datetime,model,scene,case,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,sf_tidal_energy,sf_tidal_filter,northern_flow,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vol,x2
2008-03-09,RMA,base,5,17310.51,2379.84,5530.92,931.26,12862.37,0.00,1.00,1071.75,2.97,3.01,17760.85,277.93,277.93,372.31,390.59,1042.52,318.64,290.91,290.91,368.72,236.10,319.51,1932.56,1586.61,2007.45,348.92,346.33,1652.56,292.33,809.54,1489.32,256.81,375.14,453.60,980.84,2047.05,358.75,735.13,442.08,276.76,1183.23,229.35,216.66,248.54,658.82,264.64,1045.94,1086.09,62.83
2008-03-10,RMA,base,5,16178.34,2353.76,6180.22,1225.39,11625.21,0.00,1.00,1055.09,2.21,3.09,16628.06,282.82,282.82,366.60,379.43,1050.57,317.89,301.49,301.49,368.06,235.90,318.40,2012.81,1603.41,2200.30,348.13,345.70,1643.70,291.95,877.88,1532.43,268.73,369.16,438.82,1022.78,2188.79,353.62,764.07,441.16,277.33,1172.94,228.96,217.81,247.45,634.61,265.44,1061.97,1075.49,63.12
2008-03-11,RMA,base,5,15205.46,2321.29,5964.32,1332.10,11945.09,0.00,1.00,1072.83,1.84,2.91,15877.41,288.18,288.18,365.18,367.70,1063.00,318.22,313.37,313.37,368.47,235.62,317.77,2102.49,1643.37,2426.11,347.67,345.27,1650.48,292.12,917.78,1556.04,281.37,367.61,432.56,1040.98,2230.85,351.09,796.88,437.38,276.18,1176.71,228.12,217.21,248.13,622.24,267.82,1065.19,1071.91,63.65
2008-03-12,RMA,base,5,14574.81,2377.26,4754.62,1309.41,11978.04,0.00,1.00,1097.63,1.71,2.89,15245.96,294.88,294.88,365.69,369.84,1067.82,318.32,334.13,334.13,368.11,235.49,317.76,2267.84,1708.52,2701.24,346.65,344.30,1672.93,292.44,998.20,1661.97,292.09,368.26,432.73,1055.56,2381.97,350.43,830.21,431.63,276.74,1182.41,228.34,216.40,248.47,641.82,269.08,1075.64,1076.00,63.59
2008-03-13,RMA,base,5,14073.15,2347.63,4168.92,1125.95,12204.11,0.00,1.00,1054.25,1.87,2.75,14746.25,304.41,304.41,367.31,383.95,1083.04,318.75,370.34,370.34,366.24,236.06,317.85,2539.04,1820.89,3096.54,345.42,343.13,1723.62,292.83,1128.17,1844.61,307.78,370.02,434.34,1062.75,2622.37,350.98,861.45,423.17,277.83,1210.70,228.22,215.66,248.89,704.86,269.77,1086.15,1100.44,64.20
2008-03-14,RMA,base,5,13426.56,2304.52,3596.92,1034.79,12686.26,0.00,1.00,1085.38,2.26,2.89,13942.21,321.86,321.86,368.79,415.99,1079.63,318.20,432.09,432.09,362.13,238.12,317.07,2929.77,2004.87,3532.50,344.12,341.81,1819.47,292.78,1384.45,2155.99,335.44,371.67,437.71,1070.33,3133.66,350.51,886.19,414.66,279.64,1240.69,228.32,210.02,248.47,755.70,268.90,1072.83,1156.11,64.96
2008-03-15,RMA,base,5,12885.04,2235.40,2358.82,1098.20,12352.29,0.00,1.00,1076.13,2.79,3.16,13857.95,356.57,356.57,369.78,474.72,1072.12,317.22,538.01,538.01,357.31,242.56,316.81,3475.06,2290.55,4026.54,342.64,340.30,1973.80,292.94,1819.31,2595.06,373.75,372.82,443.17,1079.68,3946.18,347.24,901.99,415.67,280.75,1280.90,228.30,209.89,249.06,787.88,267.52,1078.16,1270.89,66.69
2008-03-16,RMA,base,5,12738.39,2127.49,2476.02,1035.34,12520.26,0.00,1.00,1025.88,3.49,3.40,13479.52,392.25,392.25,365.56,541.75,1078.79,318.22,693.62,693.62,353.94,249.29,317.19,4051.54,2661.46,4602.79,338.38,335.98,2181.36,294.26,2314.60,3060.94,434.45,368.53,446.18,1081.41,4779.94,347.90,912.63,429.38,282.81,1358.18,227.61,212.51,250.40,765.94,265.02,1076.26,1422.65,68.30
2008-03-17,RMA,base,5,13128.52,2171.04,1884.52,1035.87,12966.35,0.00,1.00,992.29,3.95,2.77,13781.25,379.85,379.85,369.83,552.43,1058.82,318.52,672.64,672.64,357.75,251.51,316.94,4164.38,2942.26,4763.36,338.57,335.52,2347.65,297.28,2112.65,3067.40,542.83,373.01,470.54,1081.13,4338.63,366.20,932.34,443.29,282.99,1432.69,226.81,208.08,254.93,828.14,269.43,1043.20,1477.13,69.20
2008-03-18,RMA,base,5,13925.14,2852.64,1783.22,1162.05,14193.90,0.00,1.00,956.79,4.22,2.72,14531.52,386.75,386.75,378.99,603.48,1015.85,317.04,616.14,616.14,357.62,252.03,317.71,4203.09,3104.87,4675.05,342.45,339.06,2524.15,298.82,2016.52,3140.32,508.27,382.57,502.36,1080.07,4200.40,372.50,948.39,449.81,284.58,1493.30,227.05,205.02,256.77,904.96,271.59,999.59,1538.76,67.56
2008-03-19,RMA,base,5,19374.83,2874.76,1861.32,1164.90,18644.66,0.00,1.00,927.83,4.52,2.98,19946.83,430.59,430.59,379.59,719.64,975.14,317.06,732.43,732.43,353.34,257.82,319.39,4544.15,3289.75,4933.25,343.89,340.55,2731.08,300.69,2383.70,3470.24,480.01,383.12,505.48,1063.13,4830.82,367.17,958.51,449.23,286.87,1608.61,225.73,200.97,256.51,884.95,268.72,961.76,1708.04,68.34
2008-03-20,RMA,base,5,19315.88,2882.57,2845.12,963.57,18878.58,0.00,0.00,828.83,4.31,3.11,20023.88,457.95,457.95,375.17,843.05,936.44,317.95,781.18,781.18,350.46,258.27,320.42,4937.54,3560.58,5324.67,344.04,341.07,2957.23,302.23,2516.07,3839.49,545.41,378.28,483.99,1030.55,5020.08,363.25,963.85,439.50,286.09,1765.07,221.28,197.45,255.60,808.62,268.20,917.03,1888.73,69.72
2008-03-21,RMA,base,5,18418.94,2839.53,2897.42,756.63,18093.71,0.00,0.00,771.33,4.21,2.86,19110.24,415.09,415.09,378.09,1008.47,869.51,319.74,624.11,624.11,352.73,247.55,323.54,4983.56,3824.31,5279.08,346.42,343.31,3163.23,302.86,2048.85,4023.54,595.46,381.35,481.96,989.87,4226.57,371.20,964.69,435.60,281.47,1916.55,215.50,197.31,253.44,789.87,269.80,841.62,2028.78,68.83
2008-03-22,RMA,base,5,19018.97,3008.65,2932.52,803.11,18576.02,0.00,0.00,752.75,3.88,2.88,19561.97,374.92,374.92,382.41,1200.57,798.89,321.23,501.55,501.55,355.46,238.58,326.75,4786.73,3993.67,4862.18,349.52,346.18,3342.99,303.31,1693.21,3972.71,583.88,385.89,484.34,943.85,3710.97,378.29,953.57,435.94,279.90,2071.85,212.70,195.03,249.59,775.76,267.77,784.21,2190.18,67.02
2008-03-23,RMA,base,5,19331.49,3147.67,3024.62,1029.74,18638.93,0.00,0.00,730.33,3.31,2.95,19873.49,359.00,359.00,384.01,1390.33,763.25,322.49,456.44,456.44,357.16,232.91,328.39,4615.95,4053.37,4560.43,352.33,349.04,3479.65,303.39,1563.75,3907.50,549.63,387.49,480.31,883.64,3522.49,378.46,929.02,434.89,280.05,2243.91,210.96,197.44,245.83,727.34,266.01,756.94,2340.33,66.88
2008-03-24,RMA,base,5,19225.84,3165.60,3185.62,1044.77,18925.99,0.00,0.00,691.00,2.74,2.73,19754.40,336.72,336.72,387.91,1475.83,738.26,324.86,388.56,388.56,360.74,226.66,330.63,4351.85,4038.34,4256.22,355.57,352.17,3545.73,303.37,1262.75,3710.97,519.63,391.47,481.06,829.61,2946.15,385.81,891.22,435.46,278.29,2387.79,209.65,199.06,243.59,705.77,267.48,731.25,2389.99,65.99
2008-03-25,RMA,base,5,18540.49,3212.75,2782.32,951.20,17738.80,0.00,0.00,716.08,2.20,2.84,19070.72,322.44,322.44,389.44,1606.08,712.99,326.76,358.28,358.28,362.31,223.25,331.57,4121.56,3960.19,4019.85,356.84,353.44,3589.80,303.28,1121.14,3566.67,504.93,393.06,480.60,800.02,2695.66,392.49,849.81,441.30,280.59,2528.68,210.00,196.89,239.26,697.50,265.64,710.78,2455.77,64.84
2008-03-26,RMA,base,5,18588.17,3281.55,3426.62,848.89,17424.48,0.00,0.00,657.54,1.81,3.19,19265.21,323.02,323.02,381.02,1815.93,706.73,326.73,375.92,375.92,360.84,222.07,330.50,4111.37,3877.06,4058.35,355.12,352.33,3623.22,301.63,1235.82,3626.91,522.76,384.29,462.46,774.47,2945.32,386.73,816.40,442.61,282.95,2688.74,209.43,199.98,234.51,642.11,261.92,703.05,2583.66,65.09
2008-03-27,RMA,base,5,16127.87,3311.61,8378.96,787.65,15164.15,0.00,0.00,597.58,1.93,3.29,16837.75,332.11,332.11,368.79,1925.05,673.63,325.85,405.67,405.67,359.14,222.06,328.98,4195.42,3853.24,4148.40,352.39,350.08,3637.04,299.58,1379.74,3717.02,541.95,371.18,435.99,749.19,3172.62,377.95,787.60,438.08,281.26,2788.08,208.63,208.67,235.13,580.78,263.66,656.44,2678.38,65.62
2008-03-28,RMA,base,5,15447.84,3275.71,8303.16,667.71,14878.33,0.00,0.00,578.54,2.38,3.18,16202.15,345.86,345.86,365.92,2019.59,620.37,324.07,450.66,450.66,358.22,223.27,326.83,4383.42,3894.63,4383.00,351.39,349.46,3667.50,298.53,1557.00,3870.07,566.81,367.80,421.69,720.26,3443.14,369.91,764.25,434.31,279.46,2850.18,211.05,208.18,236.51,551.81,263.85,607.95,2771.52,66.27
2008-03-29,RMA,base,5,14935.75,3256.59,8037.36,664.89,14718.06,0.00,0.00,570.83,3.60,3.17,15582.52,382.29,382.29,368.14,2172.41,589.28,322.04,547.54,547.54,354.17,229.63,324.09,4743.53,4029.04,4723.65,350.35,348.25,3744.34,298.31,1889.45,4177.73,610.47,369.89,421.44,678.19,3998.00,360.18,740.79,429.07,279.70,2916.30,215.12,203.34,238.12,526.76,261.45,586.06,2921.72,66.49
2008-03-30,RMA,base,5,14164.75,3324.24,7561.76,507.37,14740.44,0.00,0.00,553.54,4.82,2.90,14874.29,418.62,418.62,371.23,2311.27,575.32,320.77,645.02,645.02,351.68,240.88,321.72,5111.21,4249.19,5105.69,349.04,346.85,3870.26,298.87,2161.10,4463.68,658.01,373.18,424.66,639.53,4383.58,355.55,708.29,423.00,279.00,3003.24,216.83,201.47,244.29,510.58,263.87,572.85,3085.99,68.11
2008-03-31,RMA,base,5,12920.94,3393.82,7056.26,1005.85,13611.68,0.00,0.00,576.79,6.02,2.74,13641.29,443.75,443.75,372.16,2453.74,567.12,319.58,711.81,711.81,350.29,251.25,320.12,5385.83,4502.75,5357.67,348.09,345.82,4049.24,299.92,2332.99,4709.23,697.84,374.45,431.79,616.39,4648.77,355.59,669.17,416.01,278.07,3122.70,217.59,204.42,249.08,517.62,266.05,569.19,3260.02,68.15
2008-04-01,RMA,base,5,12216.96,3434.43,6523.16,1129.07,13287.34,0.00,0.00,571.17,6.96,2.64,12937.50,483.56,483.56,373.09,2630.46,574.35,318.68,813.79,813.79,348.03,265.01,319.66,5632.02,4739.43,5552.34,347.36,345.11,4242.76,302.25,2607.13,4938.81,736.53,375.42,437.32,606.51,5081.72,355.71,636.69,411.98,278.06,3272.27,218.60,204.38,253.94,531.20,267.51,578.86,3456.48,68.91
2008-04-02,RMA,base,5,11571.06,3497.26,6061.06,1833.78,11592.28,0.00,0.00,580.21,7.09,2.68,12304.61,540.92,540.92,369.85,2831.66,579.76,317.55,952.32,952.32,343.72,281.03,318.82,5947.39,4974.78,5869.81,345.68,343.59,4451.58,305.42,2974.31,5235.52,787.06,371.98,433.83,602.73,5656.14,352.61,613.18,417.89,279.29,3452.11,220.25,202.84,258.39,531.97,268.86,580.25,3673.59,69.89
2008-04-03,RMA,base,5,11082.84,3508.13,6481.36,1887.19,11297.08,0.00,0.00,590.96,6.82,2.60,12598.59,594.82,594.82,366.94,3022.67,584.48,316.71,1073.03,1073.03,340.61,295.00,318.16,6293.45,5238.93,6253.62,344.24,342.24,4676.98,309.31,3249.90,5555.76,864.61,368.90,431.23,604.45,6050.67,349.65,598.99,417.32,278.13,3652.28,221.24,188.88,262.39,519.18,271.02,587.56,3883.83,70.91
2008-04-04,RMA,base,5,9558.02,3529.18,7028.06,2151.78,8168.37,0.00,0.00,610.21,6.10,2.64,10746.02,646.77,646.77,362.98,3241.67,595.83,315.90,1199.40,1199.40,338.75,310.61,316.99,6699.37,5545.63,6696.08,342.38,340.47,4943.00,313.84,3527.21,5929.50,972.74,364.78,425.52,605.50,6431.85,346.56,591.42,421.03,279.27,3879.69,221.88,158.24,265.94,513.73,272.85,600.39,4121.95,71.56
2008-04-05,RMA,base,5,9076.45,3263.64,8060.66,2292.67,6594.72,0.00,0.00,599.29,4.96,2.47,10282.63,683.44,683.44,357.81,3427.71,607.75,315.46,1272.26,1272.26,338.82,320.81,316.11,6998.91,5862.10,7059.25,340.78,338.90,5218.75,318.22,3665.35,6217.21,1117.60,359.24,419.18,612.03,6601.50,342.65,587.47,422.31,278.62,4109.61,220.24,157.61,268.15,505.52,274.83,609.93,4316.72,72.36
2008-04-06,RMA,base,5,8090.71,3229.55,8764.46,2250.77,5229.20,0.00,0.00,606.00,3.79,2.78,8714.19,797.28,797.28,352.98,3709.30,608.55,314.76,1454.39,1454.39,338.10,350.39,314.43,7363.62,6166.94,7531.75,338.61,336.64,5514.49,329.39,4156.76,6618.18,1299.90,354.14,412.92,621.48,7310.72,333.85,584.76,419.98,278.23,4362.07,217.23,186.19,272.33,495.05,277.24,607.60,4583.19,72.55
2008-04-07,RMA,base,5,6742.59,3136.04,8569.36,2150.38,4996.75,0.00,0.00,592.96,2.87,2.94,7741.46,944.40,944.40,350.91,3998.09,607.12,314.64,1762.69,1762.69,338.78,391.16,313.18,7860.20,6519.42,8156.18,336.27,334.23,5807.73,345.76,4727.61,7091.41,1514.71,352.20,408.78,623.18,8075.43,325.88,585.09,416.76,276.45,4641.74,214.12,202.97,283.17,506.94,285.03,606.83,4867.77,74.65
2008-04-08,RMA,base,5,5731.81,3129.08,7835.96,2451.01,3733.18,0.00,0.00,646.33,1.98,2.84,6897.33,1002.93,1002.93,347.38,4176.06,608.67,315.99,1883.37,1883.37,343.35,405.15,313.48,8209.68,6855.89,8771.00,335.22,333.25,6058.71,355.87,4806.71,7396.34,1731.87,348.81,408.01,620.16,8173.34,326.56,587.80,412.77,275.40,4876.08,210.81,207.21,290.78,523.77,293.62,614.00,5045.89,74.89
2008-04-09,RMA,base,5,4759.77,3114.77,7947.76,2400.20,2611.98,0.00,0.00,637.88,1.63,2.66,5378.31,1028.67,1028.67,344.32,4308.72,631.49,318.01,1959.46,1959.46,349.15,419.45,314.68,8569.51,7176.09,9340.49,335.06,333.20,6315.10,364.04,4776.34,7643.33,1952.16,345.64,403.26,621.35,8032.32,328.90,591.30,411.25,275.44,5106.26,210.34,205.12,299.99,519.62,302.18,640.17,5200.01,74.80
2008-04-10,RMA,base,5,4725.36,3128.50,7586.46,2637.33,3518.34,0.00,0.00,620.58,1.63,2.81,5996.59,1215.84,1215.84,342.82,4599.68,642.53,320.15,2276.92,2276.92,355.73,488.11,317.33,9101.83,7554.26,9755.89,333.70,331.98,6606.55,397.03,5418.82,8202.30,2177.27,343.86,396.32,636.91,8894.59,325.46,591.22,403.72,279.65,5333.40,217.19,203.15,324.98,500.70,315.58,639.26,5497.02,74.97
2008-04-11,RMA,base,5,4592.91,3078.98,7074.96,2921.03,3432.14,0.00,0.00,603.13,1.91,3.01,5837.63,1637.09,1637.09,342.87,5049.11,630.72,326.25,2974.38,2974.38,366.84,662.55,323.63,10049.10,8045.98,10622.87,332.55,331.41,6957.91,471.68,6725.53,9125.76,2438.91,344.20,389.15,650.70,10552.75,317.68,591.59,399.36,286.58,5618.13,233.44,202.33,393.30,496.24,350.42,624.61,5964.64,76.99
2008-04-12,RMA,base,5,4591.60,2988.99,6668.96,3294.87,3680.69,0.00,0.00,601.25,2.36,3.28,5784.65,2340.42,2340.42,342.50,5634.39,617.68,341.23,4068.75,4068.75,388.78,997.61,338.46,11464.14,8792.71,11964.94,333.02,332.62,7462.59,617.89,8534.39,10413.45,2716.47,343.99,388.79,649.44,12749.79,310.66,591.06,395.28,297.37,6000.47,270.86,200.25,532.26,497.42,425.88,612.57,6649.20,79.69
2008-04-13,RMA,base,5,4713.67,2956.49,5903.66,3297.06,3595.25,0.00,0.00,561.79,3.26,4.06,5266.12,3759.04,3759.04,343.36,6593.32,610.13,383.90,6151.32,6151.32,438.05,1844.43,386.13,13700.68,10134.54,14228.16,338.29,339.17,8354.53,995.31,11381.75,12384.20,3079.77,344.73,387.39,638.19,16001.65,308.25,586.91,391.62,329.03,6642.59,421.88,195.63,905.64,479.23,645.74,600.94,7846.95,82.42
2008-04-14,RMA,base,5,6441.74,2941.79,5435.86,3645.96,5683.27,0.00,0.00,551.83,3.43,4.15,7721.29,4899.88,4899.88,348.02,7360.95,594.26,442.71,8166.26,8166.26,515.73,2715.90,467.29,15930.98,11920.64,17012.37,353.47,356.63,9490.16,1337.49,13486.30,14127.77,3620.80,349.30,384.77,628.68,18083.62,313.73,583.94,387.70,367.59,7369.83,545.74,186.91,1381.97,477.90,977.27,578.52,8920.05,86.81
2008-04-15,RMA,base,5,6945.26,2907.13,5439.36,3711.93,5891.50,0.00,0.00,539.67,3.86,3.69,8303.62,4632.34,4632.34,358.18,7469.09,571.54,487.48,7876.37,7876.37,588.77,2517.12,513.48,16641.28,13342.44,17976.12,381.59,387.32,10547.30,1294.65,12911.42,14646.94,4558.13,358.75,383.86,618.64,17229.57,321.65,587.56,387.84,365.39,7956.86,465.29,173.94,1361.56,476.97,1027.09,562.70,9281.36,87.01
2008-04-16,RMA,base,5,7186.91,3036.06,5712.86,2595.34,7174.10,0.00,0.00,502.58,4.53,3.40,8585.73,4241.95,4241.95,376.60,7648.91,553.44,526.10,7081.34,7081.34,640.21,2074.72,519.87,16558.84,14187.15,17485.41,412.66,419.91,11366.93,1235.35,12128.50,14689.86,5312.96,376.30,385.56,601.12,16441.94,328.89,588.72,385.29,357.48,8542.02,395.76,167.98,1163.67,464.52,934.58,542.68,9642.05,86.07
2008-04-17,RMA,base,5,6676.50,3100.12,5957.96,2887.09,6446.69,0.00,0.00,485.50,4.61,3.23,8063.50,4067.16,4067.16,398.31,8064.36,527.16,558.74,6658.28,6658.28,677.77,1897.93,534.72,16573.19,14589.26,17262.50,435.89,443.44,12026.89,1227.64,11750.86,14842.94,5545.21,397.69,392.03,585.46,16125.40,335.49,584.57,385.55,361.80,9088.44,379.92,166.18,1071.22,467.08,875.81,514.51,10073.65,85.57
2008-04-18,RMA,base,5,8093.61,3037.65,5935.36,3202.90,7054.53,0.00,0.00,460.30,4.15,3.20,9414.46,4083.80,4083.80,417.66,8563.66,503.03,594.88,6677.24,6677.24,725.16,1853.96,570.95,16797.98,14932.17,17367.23,456.66,464.54,12657.34,1257.07,11786.31,15132.34,5626.61,417.01,402.77,566.90,16176.88,340.90,575.78,389.60,370.64,9699.00,374.88,164.75,1072.58,480.21,887.90,493.73,10576.81,85.55
2008-04-19,RMA,base,5,8393.64,3020.71,6300.26,2976.95,5860.28,0.00,0.00,441.08,4.40,2.95,9685.12,4024.48,4024.48,440.74,9002.69,482.69,625.10,6560.76,6560.76,774.78,1777.69,607.60,16984.74,15254.48,17449.56,484.58,493.58,13239.33,1273.75,11616.10,15327.58,5730.48,439.98,415.34,544.65,15969.10,346.23,565.03,390.97,383.10,10290.28,352.42,164.98,1037.90,468.83,889.38,471.69,10966.56,85.20
2008-04-20,RMA,base,5,8475.73,3141.47,7974.16,2750.92,8572.29,0.00,0.00,455.00,3.96,2.90,9072.19,4107.35,4107.35,465.87,9465.04,464.17,660.61,6579.98,6579.98,833.99,1743.18,655.05,17146.63,15542.07,17611.07,516.27,526.23,13794.96,1321.82,11657.25,15586.80,5921.55,464.94,430.29,516.31,16042.00,352.28,551.85,389.29,398.72,10863.30,340.16,162.90,1036.76,459.12,909.84,458.36,11382.21,85.62
2008-04-21,RMA,base,5,8432.56,3167.04,1860.46,2112.39,9045.81,0.00,0.00,454.54,3.16,2.84,9745.85,3679.41,3679.41,476.99,9627.53,459.42,677.57,5946.59,5946.59,863.08,1389.54,655.45,16889.19,15729.22,17258.43,535.40,546.63,14152.10,1206.93,10889.05,15435.52,6100.98,475.05,440.17,491.45,15310.02,360.43,536.79,401.11,369.81,11265.88,301.85,158.48,900.59,468.75,856.35,460.82,11609.15,84.86
2008-04-22,RMA,base,5,8456.82,3129.90,2724.76,2117.27,8998.83,0.00,0.00,408.79,2.56,2.78,9754.73,3246.48,3246.48,484.62,9850.28,455.79,679.48,5330.57,5330.57,870.27,1125.76,645.12,16629.60,15764.78,16927.44,546.73,558.24,14406.38,1097.77,10058.39,15286.73,6146.75,482.19,447.80,485.60,14515.99,368.41,516.31,416.96,346.84,11608.64,274.04,157.35,772.15,468.34,772.22,450.43,11807.80,83.97
2008-04-23,RMA,base,5,9698.33,3081.04,2738.56,2088.73,10379.15,0.00,0.00,314.92,2.11,2.85,10920.83,2959.73,2959.73,493.73,10172.99,419.07,675.55,4866.62,4866.62,868.10,965.51,634.87,16439.38,15741.29,16731.92,555.71,566.66,14585.51,1024.86,9464.42,15242.40,6163.61,491.03,454.93,486.01,13972.78,373.13,496.63,433.02,336.23,11888.74,251.87,158.15,688.27,468.81,708.62,400.93,12037.22,83.07
2008-04-24,RMA,base,5,9732.35,3552.38,2504.06,1832.25,11180.30,0.00,0.00,312.00,1.87,2.88,10964.17,2750.47,2750.47,503.43,10412.96,351.77,670.77,4569.17,4569.17,862.97,873.48,625.90,16320.33,15696.20,16579.27,563.68,573.72,14711.22,968.35,8990.08,15181.87,6145.51,500.69,461.49,473.48,13441.76,376.26,481.87,447.74,329.78,12118.36,233.54,159.05,643.14,464.66,672.93,338.72,12242.81,82.50
2008-04-25,RMA,base,5,9523.12,3733.92,2474.06,2295.41,10848.73,0.00,0.00,318.58,2.18,2.97,10688.22,2638.93,2638.93,511.13,10695.66,324.64,666.97,4372.80,4372.80,854.89,854.56,618.03,16304.30,15666.23,16475.66,568.78,577.72,14818.35,939.38,8770.63,15222.71,6144.76,508.62,468.14,432.29,13157.05,379.32,460.91,460.22,327.38,12285.93,226.42,161.43,622.37,444.01,644.76,325.56,12493.70,81.63
2008-04-26,RMA,base,5,9077.17,3861.87,2248.06,2528.08,9931.96,0.00,0.00,341.46,2.93,2.98,10197.93,2724.39,2724.39,520.94,11081.78,332.39,664.31,4484.07,4484.07,853.31,932.79,615.31,16482.93,15666.61,16545.29,573.75,581.71,14931.88,955.58,9088.88,15443.60,6252.02,518.74,475.12,387.64,13448.99,381.18,425.90,468.69,337.12,12440.20,232.49,160.36,634.20,426.95,632.76,336.58,12798.01,81.51
2008-04-27,RMA,base,5,9413.49,3984.57,2569.85,2830.43,8886.95,0.00,0.00,323.08,4.01,3.05,9887.64,2926.92,2926.92,531.48,11485.41,344.06,661.94,4813.29,4813.29,851.46,1082.89,613.07,16762.59,15709.14,16721.69,577.25,584.34,15064.12,998.31,9724.92,15734.20,6342.10,529.59,481.96,372.06,14225.66,382.19,394.61,480.41,352.44,12599.58,252.13,159.41,677.90,426.11,635.43,345.13,13129.39,81.79
2008-04-28,RMA,base,5,8592.07,4107.40,3124.85,3072.58,9235.11,0.00,0.00,299.08,4.97,2.95,9717.59,3077.70,3077.70,539.33,11809.38,335.02,659.69,5174.21,5174.21,847.74,1235.59,613.83,17069.27,15836.44,17041.93,578.87,585.30,15226.58,1028.35,10201.69,16002.80,6414.06,537.68,490.57,374.02,14809.82,383.38,377.61,493.14,366.07,12827.58,272.25,161.67,736.82,422.83,660.24,330.55,13423.17,82.53
2008-04-29,RMA,base,5,8398.66,4052.26,2487.35,3016.57,9122.24,0.00,0.00,288.17,5.70,3.01,9585.25,3254.58,3254.58,546.81,12144.56,315.14,658.89,5524.73,5524.73,853.19,1371.27,620.41,17382.72,16082.30,17299.27,583.58,589.92,15453.85,1053.43,10653.97,16295.66,6498.49,545.31,498.59,373.48,15393.83,387.82,370.27,505.08,378.98,13156.89,294.93,164.09,791.24,415.88,689.02,311.41,13747.70,82.79
2008-04-30,RMA,base,5,8040.42,4101.31,2468.76,2692.69,9190.31,0.00,0.00,304.67,6.06,3.18,9288.03,3395.00,3395.00,554.26,12443.28,305.34,662.23,5900.42,5900.42,861.97,1493.94,626.49,17693.27,16430.72,17519.80,589.45,595.41,15735.89,1070.54,11131.74,16575.53,6425.13,552.81,504.96,356.97,15927.81,393.87,362.35,515.61,382.94,13539.29,316.64,164.01,855.59,406.80,727.37,305.74,14113.45,83.62
2008-05-01,RMA,base,5,7599.06,4050.06,2476.35,2326.72,9128.60,0.00,0.00,303.63,6.15,3.10,8901.96,3169.26,3169.26,556.12,12581.31,309.43,662.07,5711.65,5711.65,855.87,1434.63,619.82,17714.02,16692.64,17507.85,590.99,596.48,15977.38,1011.96,10808.39,16597.29,6287.61,554.58,507.28,338.13,15585.99,398.59,349.92,523.06,370.06,13839.70,312.40,167.60,843.30,394.71,724.20,311.73,14336.97,83.69
2008-05-02,RMA,base,5,7197.65,3913.91,2466.76,2805.40,7481.20,0.00,0.00,305.29,5.70,3.10,8011.35,2975.37,2975.37,556.64,12743.22,312.38,654.44,5389.30,5389.30,840.40,1355.72,610.92,17557.13,16764.35,17298.88,589.39,594.38,16143.42,948.16,10450.38,16509.71,6260.29,554.99,507.26,333.87,15255.52,400.84,338.49,525.85,361.26,14123.97,307.19,171.24,802.56,384.94,696.15,313.08,14486.13,83.00
2008-05-03,RMA,base,5,8156.22,3927.89,2608.76,2944.94,8337.19,0.00,0.00,298.75,4.85,3.38,8895.39,3112.20,3112.20,558.52,13033.96,311.51,648.09,5678.87,5678.87,827.77,1447.72,608.06,17576.51,16789.25,17312.33,587.59,592.07,16281.86,954.42,10889.41,16613.50,6299.49,556.89,511.13,335.74,15813.33,398.23,332.81,532.14,366.57,14432.87,322.62,172.95,826.60,383.81,706.80,311.19,14707.41,83.09
2008-05-04,RMA,base,5,7957.68,3939.35,2511.26,2960.68,7969.90,0.00,0.00,304.79,3.85,3.67,8678.92,3343.10,3343.10,560.67,13354.37,309.08,648.81,6134.52,6134.52,824.56,1565.85,612.35,17819.65,16904.54,17691.19,587.19,591.49,16430.35,988.38,11469.39,16904.19,6485.32,559.15,516.42,334.46,16489.39,395.04,330.21,540.79,374.75,14726.36,335.09,175.95,873.39,385.78,743.78,309.36,14965.76,83.83
2008-05-05,RMA,base,5,7889.65,3983.65,2657.76,3141.96,7784.35,0.00,0.00,323.33,3.04,3.87,8593.40,3524.23,3524.23,562.74,13668.87,314.00,653.59,6557.80,6557.80,830.35,1675.38,619.74,18187.02,17155.14,18237.40,589.23,593.69,16626.54,1023.74,11879.66,17285.52,6860.24,561.28,521.26,331.44,16965.61,393.84,327.86,548.93,379.77,15029.68,341.76,179.12,925.04,386.58,784.45,317.52,15237.86,84.45
2008-05-06,RMA,base,5,7808.28,3364.71,2620.76,3527.71,6741.71,0.00,0.00,312.63,2.21,4.04,8511.98,3478.48,3478.48,564.24,13859.80,325.24,659.10,6717.32,6717.32,838.94,1664.82,625.57,18458.83,17422.51,18649.08,592.41,597.22,16843.81,1025.84,11817.90,17542.11,7211.98,562.67,524.17,331.98,16880.78,394.70,324.88,555.48,374.81,15281.80,331.89,181.68,939.67,381.97,802.59,326.94,15445.17,84.65
