datetime,model,scene,case,sac_flow,sjr_flow,exports,ndo,dcc,smscg,vern_ec,sf_tidal_energy,sf_tidal_filter,northern_flow,cu_total,cu_delta,cu_suisun,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu,vcu2,vol,wci,x2
2008-01-22,RMA,suisun,4,14060.33,1497.08,5914.48,8690.90,0.00,0.00,882.33,6.15,3.10,14398.56,1290.10,1274.24,15.86,915.55,915.55,673.48,10103.74,792.96,649.28,1544.75,1544.75,840.67,368.81,585.33,9507.35,8929.03,8910.63,650.38,651.83,9769.72,589.79,3917.45,20282.98,9425.67,6039.44,677.22,760.32,800.61,10209.75,423.95,684.81,1203.48,418.53,10189.03,241.97,230.05,375.13,790.23,438.86,853.14,717.76,715.36,10373.72,784.43,72.43
2008-01-23,RMA,suisun,4,15058.67,1541.25,6428.48,11259.44,0.00,0.00,896.86,5.70,3.10,15468.62,-665.35,-409.37,-255.98,920.88,920.88,654.83,10227.63,826.77,631.54,1558.52,1558.52,821.55,363.09,566.91,9676.77,8900.06,9125.37,628.96,629.50,9694.00,577.96,3933.03,20259.43,9620.72,5894.00,659.00,739.96,838.66,10213.15,421.57,680.27,1200.59,412.16,9358.80,244.63,233.75,369.09,781.11,434.29,883.82,703.37,700.51,10377.51,768.56,72.48
2008-01-24,RMA,suisun,4,16057.00,1686.25,6503.48,14670.94,0.00,0.00,886.43,4.85,3.38,16610.12,-2852.17,-2478.37,-373.80,967.66,967.66,639.60,10194.73,867.57,603.23,1629.90,1629.90,794.96,357.79,559.73,9859.06,8865.76,9337.79,611.12,612.26,9578.46,570.10,4180.11,21051.32,9785.36,5944.68,644.77,720.32,901.49,10769.47,419.70,679.80,1209.97,398.25,8552.49,247.33,230.36,362.02,786.28,429.34,918.34,703.53,699.58,10277.56,759.45,72.95
2008-01-25,RMA,suisun,4,17055.33,1978.75,7316.48,16699.71,0.00,0.00,848.53,3.85,3.67,17956.53,-4046.19,-3657.91,-388.28,1009.83,1009.83,631.31,10155.61,906.33,580.28,1625.94,1625.94,769.46,336.93,562.76,10086.82,8844.28,9620.78,598.17,599.66,9460.46,565.02,4287.92,21692.14,10001.31,6052.30,637.43,701.72,959.25,11164.34,422.22,684.81,1219.51,378.01,7861.06,249.37,235.29,354.16,806.21,426.56,929.63,719.51,715.29,10190.26,767.70,73.62
2008-01-26,RMA,suisun,4,18053.67,3670.00,4166.48,23172.17,0.00,0.00,746.33,3.04,3.87,18781.92,-4851.19,-4277.71,-573.48,976.41,976.41,634.22,10138.00,897.04,576.67,1518.74,1518.74,761.77,312.00,559.18,10231.35,8794.42,9802.55,592.27,591.34,9338.01,558.09,4046.67,21698.84,10156.83,5923.59,640.36,706.58,999.92,10968.03,425.03,704.71,1221.30,370.18,7176.68,251.23,251.53,346.81,855.64,421.82,879.28,763.69,762.25,10140.37,814.33,73.43
2008-01-27,RMA,suisun,4,19052.00,4282.08,4696.58,28630.50,0.00,0.00,540.76,2.21,4.04,23701.81,-5304.58,-4824.81,-479.77,859.46,859.46,637.35,10123.21,774.17,576.27,1231.77,1231.77,764.19,289.83,552.27,10143.99,8765.29,9679.06,589.46,587.28,9219.50,542.85,3315.60,20650.58,10084.48,5325.30,643.73,714.87,1004.49,9848.98,423.22,764.09,1220.59,362.95,6721.89,258.98,252.19,337.65,856.29,414.77,735.80,822.37,819.27,10099.16,813.72,72.32
2008-01-28,RMA,suisun,4,26646.00,4155.00,6918.48,37626.59,0.00,0.00,409.80,1.52,3.92,35538.89,-4815.61,-4321.64,-493.97,766.87,766.87,626.16,10071.06,571.34,572.16,937.36,937.36,756.71,277.62,544.13,9956.46,8653.67,9473.10,579.36,578.10,9095.02,528.67,2510.64,18885.25,9911.70,4808.05,632.47,706.04,962.90,8116.47,418.92,815.24,1208.55,356.22,6293.13,267.33,234.56,325.15,818.90,402.85,536.38,828.77,817.73,10032.26,775.69,71.03
2008-01-29,RMA,suisun,4,37114.00,3905.00,7138.48,41207.17,0.00,0.00,370.41,1.34,3.17,40744.17,-3624.80,-3295.08,-329.72,626.49,626.49,622.67,10041.52,443.52,571.48,600.47,600.47,765.85,282.72,537.20,9406.70,8286.39,8830.80,575.16,572.80,8887.84,504.32,1251.76,13672.64,9459.53,4371.69,627.87,708.13,879.62,4308.50,425.54,766.05,1189.79,318.42,5782.37,255.08,181.62,340.33,754.14,406.17,434.43,825.59,814.02,9997.22,729.53,66.41
2008-01-30,RMA,suisun,4,37777.33,4520.00,6817.48,39965.86,0.00,0.00,395.37,1.35,3.07,39775.83,-2469.88,-2099.98,-369.90,554.26,554.26,610.72,9875.14,404.22,558.42,476.59,476.59,760.07,272.00,526.26,8657.79,7985.07,7563.16,565.79,564.37,8729.34,481.27,775.13,10763.70,8752.86,4461.03,615.85,697.28,841.65,2765.54,420.26,641.71,1159.12,292.02,5554.51,206.05,139.08,300.69,696.31,368.61,408.60,791.13,777.24,9904.01,701.42,62.01
2008-01-31,RMA,suisun,4,38440.67,4145.00,6764.48,38711.36,0.00,0.00,414.42,1.49,2.94,39863.89,-1450.19,-1267.96,-182.23,516.88,516.88,592.84,9574.19,424.18,537.30,456.93,456.93,745.29,230.44,512.37,7801.24,7871.73,6515.73,556.16,555.45,8614.69,461.02,606.05,9132.55,7978.23,4422.18,597.70,678.73,767.41,2217.15,401.08,529.51,1105.14,251.93,5656.12,172.06,133.29,251.32,648.41,318.70,432.11,719.65,710.68,9767.12,661.80,60.08
2008-02-01,RMA,suisun,4,39104.00,3500.83,8414.23,56561.95,0.00,0.00,412.67,1.97,3.07,61077.74,-379.40,-227.66,-151.74,481.85,481.85,568.17,9148.76,439.10,512.99,343.68,343.68,722.24,197.92,496.08,6635.85,7812.97,5268.88,544.75,546.38,8509.58,438.13,497.81,8495.42,6765.79,4021.04,572.79,646.37,764.13,1979.21,361.45,480.68,998.00,247.53,6110.92,169.92,143.33,213.61,634.92,265.49,443.44,667.21,661.68,9493.54,655.86,59.80
2008-02-02,RMA,suisun,4,36759.00,3500.83,8398.68,33931.79,0.00,0.00,420.24,2.52,2.98,37426.74,-1327.76,-1399.94,72.18,442.13,442.13,552.31,8587.65,432.09,491.58,300.06,300.06,699.49,186.61,477.82,5603.63,7674.13,4318.22,533.45,533.85,8318.44,414.76,405.13,7732.44,5770.47,3461.42,556.05,627.45,674.68,1783.35,337.69,469.62,926.59,239.03,6691.76,174.33,160.73,220.97,618.70,263.16,433.61,648.77,647.17,9091.60,621.06,58.61
2008-02-03,RMA,suisun,4,36365.00,2931.25,8392.62,54175.05,0.00,0.00,478.58,3.27,3.48,58184.37,-1447.10,-1333.95,-113.15,388.60,388.60,541.60,7629.90,423.54,460.65,279.56,279.56,646.84,188.51,460.32,4543.44,6981.77,3398.14,522.30,523.09,7899.86,398.50,413.80,8600.94,4666.01,2896.53,545.49,610.41,620.71,2145.38,314.83,467.45,881.70,248.24,6863.22,179.44,181.62,218.30,616.09,254.92,435.73,643.82,641.83,8407.84,610.91,58.45
2008-02-04,RMA,suisun,4,36815.00,2770.00,8480.54,34824.17,0.00,0.00,567.33,3.68,3.01,38442.00,-2086.98,-1960.29,-126.69,374.74,374.74,528.59,7138.68,457.13,473.11,281.21,281.21,634.19,201.62,418.62,4237.49,6193.76,3079.19,500.42,498.46,7467.73,381.10,372.21,7603.01,4333.79,2455.65,532.32,600.79,560.31,1715.67,321.64,469.84,837.98,256.39,6668.18,191.29,190.55,231.69,600.71,264.04,496.75,640.77,639.05,7933.84,589.84,59.62
2008-02-05,RMA,suisun,4,36920.00,2767.50,7350.43,37421.48,0.00,0.00,623.76,4.06,2.62,40188.68,-1726.10,-1771.33,45.23,373.82,373.82,519.78,7335.95,546.25,457.79,313.66,313.66,644.89,213.65,387.77,4124.46,5826.84,2922.20,473.28,467.62,7120.78,365.89,325.42,6033.04,4388.66,2776.33,524.24,609.62,566.90,1234.40,339.48,473.00,801.14,252.28,6555.16,196.77,178.80,244.00,607.77,273.84,585.98,658.03,655.26,7740.75,597.51,55.88
2008-02-06,RMA,suisun,4,38128.00,3097.92,7192.27,37258.80,0.00,0.00,626.37,4.26,2.60,39880.30,-1382.46,-1599.91,217.45,359.76,359.76,502.12,7103.05,624.24,427.27,327.43,327.43,620.98,213.50,380.37,3743.86,5575.40,2589.40,456.45,452.02,6744.59,354.83,356.28,6185.54,4030.38,3077.63,506.95,599.93,656.08,1344.77,335.58,479.43,763.51,249.01,6696.44,190.36,170.66,240.70,637.01,271.66,643.66,663.10,658.00,7429.80,623.98,55.81
2008-02-07,RMA,suisun,4,37337.00,3006.25,7130.51,35414.37,0.00,0.00,596.83,4.09,2.55,38605.00,-851.85,-1050.04,198.19,350.84,350.84,482.48,6820.17,644.33,410.01,317.35,317.35,596.57,205.52,373.24,3462.61,5227.44,2375.99,442.28,439.03,6364.47,343.64,374.19,6498.35,3722.23,3209.38,487.00,584.97,733.00,1426.40,327.15,500.14,727.37,242.27,6653.80,182.22,162.17,231.51,652.64,265.88,643.48,647.22,642.15,7065.28,634.01,56.44
2008-02-08,RMA,suisun,4,34006.00,3022.92,7090.01,31186.38,0.00,0.00,555.92,3.82,2.55,35053.11,-111.14,-389.16,278.02,341.92,341.92,466.74,6561.22,619.74,396.91,304.87,304.87,573.44,195.02,364.41,3245.42,4854.30,2246.75,429.33,426.45,5979.46,333.30,377.75,6824.64,3485.48,3275.33,470.80,566.57,752.88,1507.86,319.37,534.62,694.97,233.85,6478.41,173.76,162.70,220.86,647.35,258.66,611.76,637.22,632.53,6700.13,624.25,56.75
2008-02-09,RMA,suisun,4,30336.00,2901.25,7181.60,26683.26,0.00,0.00,497.27,3.38,2.74,31253.10,393.26,66.20,327.06,331.13,331.13,449.58,6204.32,582.53,383.61,297.48,297.48,547.04,184.01,354.35,3053.83,4473.27,2165.24,416.54,414.14,5581.33,324.40,399.10,7658.79,3247.39,3264.93,453.10,546.15,737.75,1770.02,306.49,565.08,668.36,230.16,6222.27,172.75,177.03,209.88,625.03,249.58,562.37,615.78,611.87,6290.95,600.35,57.52
2008-02-10,RMA,suisun,4,28094.00,2673.75,6860.66,23949.32,0.00,0.00,563.36,2.88,2.83,28551.48,518.04,193.87,324.17,321.82,321.82,434.78,5877.70,519.95,372.89,294.67,294.67,524.56,179.58,344.68,2977.12,4117.32,2193.43,405.07,402.85,5215.71,316.60,430.29,8538.56,3141.98,3206.45,438.08,527.21,691.90,2065.55,295.65,580.78,641.90,230.15,5907.30,181.35,196.22,206.72,598.68,245.55,503.00,593.97,591.07,5917.88,577.38,58.97
2008-02-11,RMA,suisun,4,25833.00,2473.33,6942.51,21730.85,0.00,0.00,705.89,2.49,2.85,26613.53,525.46,186.34,339.12,315.36,315.36,421.85,5718.13,513.83,363.92,297.34,297.34,507.58,183.99,336.25,3016.66,3865.48,2300.16,394.49,392.43,4919.94,310.12,465.20,9106.47,3186.01,3210.43,425.02,513.44,625.00,2281.20,289.89,585.25,615.16,232.81,5608.53,194.90,210.88,211.02,568.24,246.56,569.20,579.85,577.73,5667.85,553.21,59.69
2008-02-12,RMA,suisun,4,23663.00,2762.82,7450.60,19244.06,0.00,0.00,781.08,2.29,2.92,24403.71,587.39,241.34,346.05,311.20,311.20,409.80,5592.51,633.91,355.43,307.91,307.91,492.03,193.71,328.67,3129.84,3719.45,2467.64,384.53,382.67,4685.43,304.89,535.83,9779.92,3290.36,3246.09,412.78,498.47,598.90,2601.40,285.53,581.40,588.32,238.39,5357.02,207.31,218.88,219.11,553.83,250.57,708.75,565.99,563.73,5480.02,536.18,60.26
2008-02-13,RMA,suisun,4,21827.00,2250.42,7541.82,16464.92,0.00,0.00,819.18,2.41,3.11,22243.65,603.99,256.49,347.50,310.04,310.04,397.12,5385.39,749.62,349.46,334.47,334.47,478.00,204.64,317.06,3353.67,3647.75,2764.82,370.85,368.77,4497.48,301.19,688.82,10873.04,3463.89,3220.91,400.04,480.25,649.45,3195.05,283.94,572.13,560.41,246.76,5142.70,215.94,225.96,228.16,564.12,254.26,783.46,553.71,550.70,5295.90,535.68,61.10
2008-02-14,RMA,suisun,4,21186.00,2131.67,3966.29,19518.78,0.00,0.00,849.24,2.76,3.10,21862.41,607.78,295.62,312.16,309.27,309.27,380.14,5208.19,797.32,341.38,375.31,375.31,471.41,214.92,297.13,3695.99,3666.66,3199.09,344.15,340.27,4402.27,298.61,812.36,11584.39,3746.60,3031.11,383.29,464.87,716.24,3636.67,293.13,568.74,535.74,255.18,4986.17,222.54,232.96,237.68,591.79,258.65,817.51,537.74,534.88,5175.38,555.13,62.25
2008-02-15,RMA,suisun,4,20436.00,2077.92,7593.65,15007.76,0.00,0.00,880.62,3.32,3.03,20823.00,399.83,90.05,309.78,314.83,314.83,359.22,5056.55,825.04,324.60,399.86,399.86,453.59,225.47,296.44,4044.58,3780.93,3532.09,326.95,324.45,4348.95,296.17,1024.07,12530.69,4034.78,2877.54,362.58,442.25,783.05,4401.21,291.46,577.77,518.06,261.00,4897.94,228.86,241.94,244.72,606.17,259.31,846.51,520.86,517.88,5053.90,548.74,62.53
