datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,ndo,dcc,smscg,vern_ec,mrz_tidal_energy,mrz_tidal_filter,sf_tidal_energy,sf_tidal_filter,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu,vol,wci,x2
1992-04-07,dsm2,base,5,9939.00,9450.00,1620.00,5023.90,4563.63,0.00,0.00,924.03,1.78,3.87,2.00,3.38,990.26,990.26,305.28,5345.31,1017.46,317.40,2197.35,2197.35,370.20,462.67,303.48,7266.96,7004.36,10335.44,303.24,303.43,8801.81,412.47,4326.10,18528.02,8628.31,3240.14,305.29,330.66,1032.25,9265.92,276.64,854.45,336.91,284.63,9907.79,213.29,199.50,330.38,498.09,321.26,977.65,339.79,6558.65,467.88,76.40
1992-04-08,dsm2,base,5,9396.00,8937.00,1620.00,5447.95,3711.25,0.00,0.00,902.02,2.14,4.04,2.58,3.43,1133.06,1133.06,307.77,5586.28,992.83,321.61,2554.91,2554.91,381.69,540.69,306.40,7516.40,7125.25,11035.31,305.95,306.13,8699.72,446.48,4929.37,20015.81,9248.30,3450.86,307.85,334.98,1006.62,10248.93,277.75,862.84,334.73,289.73,9772.57,214.98,197.33,353.31,470.84,333.13,953.48,343.50,6585.88,445.45,76.60
1992-04-09,dsm2,base,5,9122.00,8685.00,1610.00,4856.80,4132.48,0.00,0.00,874.02,2.61,4.01,3.43,3.39,1307.18,1307.18,310.50,5849.89,971.85,328.07,2960.70,2960.70,393.81,653.94,310.61,7847.43,7277.14,11948.71,309.38,309.80,8627.66,489.80,5530.16,21005.34,9932.50,3840.39,310.57,335.62,986.34,11190.24,279.60,867.12,333.10,295.33,9590.12,217.67,200.00,398.99,469.81,363.54,922.31,342.27,6612.97,496.28,79.40
1992-04-10,dsm2,base,5,9025.00,8577.00,1550.00,3335.83,5435.02,0.00,0.00,890.99,2.95,4.11,4.35,3.43,1400.44,1400.44,315.55,6099.09,940.15,335.16,3224.84,3224.84,406.26,744.28,316.35,8206.07,7481.25,12723.29,314.22,314.59,8621.99,515.24,5868.46,20954.43,10526.02,4132.47,315.65,343.20,964.90,11560.06,282.28,878.13,332.94,298.40,9651.61,221.66,194.90,435.20,573.94,388.36,900.05,347.00,6705.35,537.86,79.40
1992-04-11,dsm2,base,5,8954.00,8496.00,1520.00,1439.54,7442.88,0.00,0.00,840.04,3.33,4.11,5.10,3.40,1435.80,1435.80,321.66,6423.78,907.45,342.24,3466.12,3466.12,417.38,830.71,322.13,8688.69,7758.66,13236.12,319.25,319.63,8554.66,527.93,6257.46,21355.63,11096.32,4415.80,321.73,354.58,949.74,12067.27,284.69,887.06,334.27,301.16,9589.03,226.70,191.04,469.64,654.37,405.92,887.58,351.49,6816.03,529.79,79.40
1992-04-12,dsm2,base,5,8649.00,8127.00,1580.00,1430.54,8787.60,0.00,0.00,813.02,3.61,4.16,5.60,3.44,1457.33,1457.33,327.67,6718.91,895.02,348.53,3604.84,3604.84,425.64,901.15,327.50,9129.48,8018.83,13546.16,324.22,325.01,8481.25,530.12,6450.75,21079.23,11477.99,4642.35,327.81,363.54,931.51,12190.57,287.26,896.72,339.48,301.78,9662.00,229.88,185.77,494.63,672.82,419.82,884.95,357.88,6924.63,556.77,79.40
1992-04-13,dsm2,base,5,9209.00,8577.00,1530.00,1411.03,9390.81,0.00,0.00,763.04,3.57,4.23,5.70,3.44,1437.80,1437.80,335.07,7005.71,870.30,353.91,3651.62,3651.62,437.10,926.05,332.29,9566.80,8286.25,13634.14,329.20,329.81,8408.78,518.12,6542.76,21126.40,11683.64,4777.44,335.25,380.73,919.04,12167.06,289.58,900.62,354.42,301.07,9667.71,230.73,187.52,502.32,715.44,420.95,836.74,364.62,7050.12,601.30,79.40
1992-04-14,dsm2,base,5,9967.00,9360.00,1510.00,1412.85,8578.24,0.00,0.00,717.04,3.41,4.11,5.29,3.38,1512.84,1512.84,341.34,7310.18,841.30,360.96,3865.46,3865.46,444.23,996.07,337.66,9945.02,8619.28,13850.77,335.79,336.26,8324.35,526.79,6790.24,21228.50,11912.45,5022.07,341.67,395.64,913.97,12469.06,291.45,890.22,374.92,302.82,9800.43,234.16,189.84,529.56,718.05,436.20,808.53,376.59,7138.35,595.20,79.40
1992-04-15,dsm2,base,5,9841.00,9270.00,1420.00,911.33,9233.50,0.00,0.00,762.96,3.12,4.17,4.59,3.49,1395.28,1395.28,350.37,7481.16,810.40,364.11,3682.65,3682.65,445.25,918.82,343.09,10165.74,8950.24,13692.16,341.71,342.00,8345.66,498.39,6512.61,20332.33,11922.12,5024.14,350.86,414.52,904.79,12003.17,294.77,879.17,387.60,301.68,9785.10,228.40,187.36,491.99,755.38,416.62,776.13,387.20,7234.55,641.33,79.40
1992-04-16,dsm2,base,5,11053.00,10530.00,1340.00,908.33,10591.43,0.00,0.00,768.00,2.74,4.30,3.75,3.62,1367.38,1367.38,352.64,7717.68,787.80,368.39,3667.27,3667.27,451.04,888.65,347.64,10380.91,9233.02,13443.80,346.19,346.63,8314.33,485.71,6506.82,20272.06,11950.37,5006.21,352.98,412.07,881.35,11949.41,296.03,861.50,394.15,302.58,9799.23,225.74,188.69,475.45,811.92,408.15,752.79,394.66,7325.85,673.17,79.40
1992-04-17,dsm2,base,5,11373.00,10890.00,1330.00,950.54,10875.70,0.00,0.00,737.03,2.39,4.17,2.98,3.54,1427.23,1427.23,356.47,7931.94,776.09,370.76,3698.39,3698.39,450.34,861.81,350.60,10571.10,9593.30,13367.65,350.35,350.80,8367.13,489.21,6562.73,20782.37,11965.99,5053.49,356.85,416.16,862.92,11998.91,297.01,841.58,400.08,304.84,10023.09,221.34,184.97,463.49,754.01,399.35,785.27,393.48,7420.88,635.23,79.40
1992-04-18,dsm2,base,5,10495.00,9990.00,1230.00,1097.06,9074.63,0.00,0.00,724.05,2.19,3.85,2.52,3.34,1257.99,1257.99,363.88,8013.01,778.30,370.66,3330.66,3330.66,445.89,746.97,353.82,10657.24,9938.97,13178.50,353.70,353.83,8488.98,458.46,6142.85,19840.67,11882.72,4926.47,364.40,436.27,848.33,11424.83,300.16,834.06,397.77,301.01,10078.56,216.29,188.24,423.18,754.05,376.90,789.03,401.05,7500.33,642.39,79.40
1992-04-19,dsm2,base,5,10097.00,9630.00,1180.00,1312.38,8106.14,0.00,0.00,667.21,2.08,3.78,2.41,3.28,956.63,956.63,373.59,7944.41,782.85,369.54,2697.60,2697.60,440.67,593.49,356.10,10583.46,10102.09,12658.79,358.07,357.72,8593.29,411.15,5181.59,18034.68,11513.40,4538.33,374.29,461.89,845.23,10140.79,305.78,832.40,395.18,293.26,9894.75,211.89,173.77,370.59,771.78,347.69,768.07,411.70,7557.50,670.85,76.60
1992-04-20,dsm2,base,5,9383.00,8973.00,1190.00,935.29,7713.25,0.00,0.00,657.03,2.21,3.78,2.62,3.30,881.37,881.37,380.03,8026.03,770.95,370.02,2516.10,2516.10,439.69,557.59,357.65,10577.23,10170.02,12229.61,361.31,360.84,8711.87,397.33,4878.93,17542.66,11272.70,4335.17,380.99,476.80,854.52,9713.42,309.33,816.83,399.09,292.00,9912.30,211.24,162.86,360.27,749.87,341.34,756.14,423.41,7626.01,667.96,76.60
1992-04-21,dsm2,base,5,10110.00,9720.00,1010.00,943.94,8621.53,0.00,0.00,703.81,2.48,3.78,3.20,3.23,881.29,881.29,384.15,8146.34,754.59,369.24,2529.47,2528.15,435.44,567.52,357.89,10587.81,10250.72,12012.24,363.43,362.98,8837.10,393.27,4825.12,17604.29,11127.73,4319.10,385.27,482.98,860.29,9669.47,311.62,801.28,405.61,292.59,9925.50,209.43,167.38,363.87,687.33,341.48,716.75,433.47,7713.56,666.69,76.60
1992-04-22,dsm2,base,5,10024.00,9630.00,1000.00,1031.33,8620.90,0.00,0.00,706.99,2.71,3.72,3.79,3.06,900.74,900.74,385.59,8274.62,723.05,367.15,2555.98,2555.98,429.25,578.18,357.14,10604.39,10322.73,11929.36,364.24,363.52,9026.81,396.25,4878.31,17509.31,11010.20,4384.57,386.31,475.98,892.75,9654.26,313.30,784.87,411.00,293.40,9972.06,204.78,165.20,370.05,663.86,342.13,695.66,440.10,7804.00,638.90,76.60
1992-04-23,dsm2,base,5,9557.00,9180.00,1020.00,1468.38,7271.22,0.00,0.00,761.79,3.01,3.54,4.24,2.88,910.15,910.15,386.28,8364.12,709.63,365.30,2537.11,2537.11,423.56,581.64,356.35,10602.88,10372.34,11836.96,364.10,363.44,9189.03,395.18,4881.71,17195.31,10907.59,4315.12,387.04,470.25,930.65,9574.52,316.74,791.46,414.86,293.44,9992.59,201.91,169.10,367.96,595.09,340.01,700.82,440.23,7876.39,570.70,76.60
1992-04-24,dsm2,base,5,8689.00,8316.00,1070.00,1436.03,6243.57,0.00,0.00,837.72,3.30,3.53,4.68,2.87,881.15,881.15,382.43,8413.39,726.33,363.62,2486.90,2486.90,419.32,569.11,354.70,10562.92,10401.01,11578.07,362.49,361.98,9321.19,391.91,4716.14,16394.67,10719.35,4355.08,382.89,452.96,924.23,9269.55,321.12,787.10,416.59,293.31,9998.26,202.12,167.24,362.59,558.74,335.57,712.05,426.32,7935.28,537.83,76.60
1992-04-25,dsm2,base,5,7833.00,7461.00,1270.00,1430.52,5191.86,0.00,0.00,733.07,3.34,3.56,4.73,2.87,924.53,924.53,379.09,8515.93,756.91,361.18,2608.63,2608.63,415.30,615.96,352.46,10495.27,10402.80,11288.76,360.84,360.33,9436.52,393.65,4937.75,16640.63,10551.26,4384.89,379.51,444.04,864.84,9407.83,323.41,758.09,416.90,295.61,9963.97,206.49,169.00,369.79,526.11,337.77,727.36,412.74,8045.88,509.08,76.60
1992-04-26,dsm2,base,5,7057.00,6687.00,1330.00,1431.01,4515.80,0.00,0.00,681.04,3.19,3.51,4.52,2.82,994.34,994.34,378.13,8574.78,817.97,358.34,2804.75,2804.75,407.49,683.46,350.72,10422.02,10397.44,11150.69,359.76,359.14,9524.49,404.14,5167.57,17014.16,10420.26,4548.82,378.50,442.36,814.35,9620.57,326.64,735.54,414.43,298.02,9962.38,211.74,172.39,398.01,500.03,353.01,749.76,410.08,8113.87,489.83,76.60
1992-04-27,dsm2,base,5,6288.00,5940.00,1400.00,1378.82,3826.83,0.00,0.00,557.09,3.09,3.45,4.23,2.82,1025.21,1025.21,377.70,8601.46,769.73,356.62,2940.26,2940.26,401.35,738.40,350.32,10355.35,10365.95,11170.20,358.84,358.15,9581.87,405.24,5279.87,17031.42,10408.94,4694.21,378.14,441.47,772.30,9779.53,332.05,736.94,409.49,299.08,9897.62,214.20,169.89,417.28,491.19,360.97,765.20,410.47,8171.41,481.12,76.60
1992-04-28,dsm2,base,5,5752.00,5418.00,1610.00,1400.44,3084.47,0.00,0.00,497.03,2.83,3.57,3.74,2.93,1035.63,1035.63,377.69,8649.58,682.69,355.60,3017.77,3017.77,398.59,781.98,350.43,10301.79,10306.00,11142.65,358.42,357.75,9618.43,404.75,5362.47,17282.20,10383.59,4709.73,378.08,441.36,722.82,9826.16,339.26,770.61,406.15,300.25,9856.84,217.62,165.02,427.97,489.02,367.45,777.47,411.98,8221.28,480.08,79.40
1992-04-29,dsm2,base,5,5053.00,4725.00,1500.00,1411.00,2199.50,0.00,0.00,488.01,2.40,3.62,3.20,2.93,1129.81,1129.81,376.07,8710.20,563.42,355.49,3279.28,3279.28,397.86,880.79,350.23,10263.74,10272.66,11247.26,357.90,357.28,9647.69,417.19,5697.75,18290.69,10460.12,5001.66,376.45,440.33,678.84,10319.44,343.84,771.43,405.13,303.38,9801.79,223.44,166.97,464.47,478.03,391.37,788.41,414.13,8290.93,470.85,79.40
1992-04-30,dsm2,base,5,4291.00,3960.00,1410.00,1400.48,1759.88,0.00,0.00,390.10,2.34,3.43,2.56,3.00,1256.68,1256.68,374.99,8788.98,515.70,356.02,3557.82,3557.82,397.43,991.60,350.54,10274.06,10262.86,11603.52,357.68,357.07,9693.55,433.65,6038.76,18942.22,10662.82,5284.96,375.48,438.77,642.73,10876.52,347.89,721.91,403.80,306.66,9813.95,230.22,170.10,512.74,471.43,416.67,794.46,416.07,8334.33,466.14,79.40
