datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,cu_total,cu_delta,cu_suisun,ndo,dcc,smscg,vern_ec,mrz_tidal_energy,mrz_tidal_filter,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu,vol,wci,x2
2011-03-01,dsm2,base,historical,34115.49,31176.00,11621.00,8479.00,-1386.95,-1419.13,32.18,55602.44,0.00,0.00,247.65,2.72,4.01,232.25,232.25,310.25,966.24,249.02,264.80,192.57,192.57,303.80,181.05,270.12,2242.35,2811.20,488.88,283.85,282.38,3778.36,235.27,198.32,3177.68,855.24,218.03,311.28,383.10,272.30,286.96,280.79,257.50,392.47,233.28,2457.61,168.56,146.00,201.92,308.17,213.34,251.09,461.57,2448.47,309.84,53.80
2011-03-02,dsm2,base,historical,33480.79,30527.00,11458.00,9492.00,-47.99,-92.29,44.30,54478.78,0.00,0.00,235.82,2.63,3.65,230.34,230.34,305.44,926.71,243.84,263.16,193.99,193.99,296.63,176.81,267.51,1856.38,2586.54,453.29,280.46,279.36,3453.70,233.72,205.30,4584.29,723.34,224.24,306.79,379.22,269.74,357.45,279.99,252.92,391.93,229.74,2086.32,161.59,146.88,196.30,306.75,206.98,244.07,443.35,2287.48,326.70,53.80
2011-03-03,dsm2,base,historical,34368.22,30724.00,11317.00,8541.00,629.48,422.44,207.04,53596.73,0.00,0.00,240.43,2.51,3.44,234.37,234.37,299.88,833.54,238.23,262.47,190.06,190.06,289.58,170.27,266.61,1890.68,2369.73,448.41,278.02,276.83,3632.97,231.31,201.59,2917.90,730.11,217.36,301.10,366.89,257.63,342.65,282.44,241.30,390.51,225.52,2190.84,159.28,144.26,194.13,283.94,206.99,240.11,386.10,2330.17,306.55,53.80
2011-03-04,dsm2,base,historical,35413.76,31584.00,11238.00,8596.00,631.07,418.39,212.68,54616.69,0.00,0.00,243.68,2.38,3.48,234.14,234.14,300.93,762.50,242.75,261.73,188.09,188.09,288.05,167.46,266.64,1818.65,2272.81,416.54,278.63,277.39,3838.83,230.05,199.79,2417.59,694.14,211.71,301.71,366.81,262.46,277.48,279.50,241.94,389.87,225.03,2318.90,156.93,144.01,189.83,268.09,203.59,244.40,364.33,2310.13,290.00,53.80
2011-03-05,dsm2,base,historical,37117.69,33643.00,11075.00,8661.00,350.09,212.28,137.81,56503.60,0.00,0.00,242.34,2.17,3.70,232.47,232.47,297.96,713.98,243.84,260.82,185.48,185.48,286.05,164.92,265.54,1722.99,2180.08,380.07,277.65,276.52,3803.89,227.75,197.87,1816.22,632.75,209.27,298.85,362.74,263.65,260.92,272.51,245.39,389.59,222.31,2339.60,153.81,141.61,187.48,273.01,201.01,245.11,358.28,2251.66,305.42,53.80
2011-03-06,dsm2,base,historical,37628.58,33703.00,10650.00,8638.00,-861.49,-689.38,-172.11,57778.08,0.00,0.00,249.97,2.11,3.58,230.61,230.61,291.19,680.54,245.14,259.57,182.27,182.27,286.01,161.35,261.64,1588.47,2045.36,361.71,274.02,272.98,3472.09,224.67,196.26,3572.36,570.20,212.89,291.90,355.45,263.39,274.82,264.27,244.95,390.24,215.67,2234.62,153.24,148.04,182.84,273.16,195.59,247.69,360.73,2102.40,306.03,53.80
2011-03-07,dsm2,base,historical,41505.69,33756.00,10229.00,8118.00,-211.14,-171.37,-39.77,60063.83,0.00,0.00,265.02,1.94,3.34,229.39,229.39,289.41,639.00,256.47,257.68,178.30,178.30,286.72,160.27,258.96,1556.71,1924.26,375.01,271.44,270.48,3373.47,222.83,191.15,3008.37,581.13,211.92,290.09,352.80,276.24,296.76,258.15,248.98,392.61,210.34,2232.38,156.50,144.05,185.65,285.10,198.88,259.95,369.87,2109.46,308.13,53.80
2011-03-08,dsm2,base,historical,44811.45,37428.00,9993.00,7925.00,42.47,8.30,34.17,62686.98,0.00,0.00,275.61,1.74,3.27,226.99,226.99,291.75,596.18,271.17,255.81,178.78,178.78,287.97,162.22,257.71,1588.45,1886.39,360.29,271.38,270.08,3668.03,222.76,187.94,2037.77,574.00,205.56,292.66,357.44,294.39,251.91,256.66,262.79,395.15,206.68,2412.92,152.89,137.55,185.39,298.59,197.32,274.21,380.59,2143.09,312.30,53.80
2011-03-09,dsm2,base,historical,46740.97,39906.00,9946.00,7856.00,-11.99,-55.25,43.26,64554.96,0.00,0.00,284.60,1.56,3.39,225.80,225.80,291.41,560.80,281.23,254.15,177.54,177.54,289.77,156.64,255.90,1591.68,1865.18,322.63,270.38,268.97,3801.18,219.75,186.93,2799.15,554.02,202.07,292.34,358.94,303.80,223.15,254.31,275.61,397.05,200.91,2554.91,148.43,143.84,178.23,305.54,190.50,284.08,391.33,2128.86,324.91,53.80
2011-03-10,dsm2,base,historical,44387.70,38039.00,9904.00,7525.00,-138.47,-163.98,25.51,61955.17,0.00,0.00,280.00,1.63,3.43,224.49,224.49,288.77,535.61,285.17,251.42,172.58,172.58,290.26,153.71,251.35,1523.08,1814.44,304.01,267.07,265.62,3585.56,215.40,183.32,2359.92,521.83,199.17,289.74,356.39,308.74,231.95,249.19,284.67,398.87,196.85,2612.49,153.71,148.35,174.57,315.34,186.25,287.01,392.55,2058.67,328.16,53.80
2011-03-11,dsm2,base,historical,41448.77,35420.00,9848.00,7535.00,576.91,350.66,226.25,58254.86,0.00,0.00,272.37,1.80,3.45,221.87,221.87,287.27,505.55,279.13,247.98,171.42,171.42,285.61,158.11,247.88,1476.57,1768.08,293.11,263.52,262.16,3480.58,211.94,179.26,2132.98,505.00,190.02,288.20,352.52,301.14,240.72,245.61,285.35,400.91,196.04,2688.83,152.65,135.70,174.50,311.18,183.26,280.13,390.18,2015.69,325.79,53.80
2011-03-12,dsm2,base,historical,39895.16,34159.00,9736.00,7558.00,639.56,404.49,235.07,56549.60,0.00,0.00,269.42,1.89,3.50,218.32,218.32,282.46,478.26,272.74,244.38,173.85,173.85,281.05,155.62,243.12,1402.47,1706.83,293.03,259.03,257.76,3392.01,208.77,178.16,2732.98,483.98,182.59,283.08,344.13,291.03,257.99,243.65,278.76,401.66,193.17,2924.33,143.68,128.73,168.66,299.81,177.71,274.05,374.34,1978.37,318.32,53.80
2011-03-13,dsm2,base,historical,39761.60,34098.00,9417.00,8327.00,452.36,284.58,167.78,57053.25,0.00,0.00,272.81,2.31,3.43,214.68,214.68,275.09,450.82,271.53,240.27,171.87,171.87,277.82,147.96,237.66,1325.70,1628.47,310.36,254.56,252.76,3275.89,205.33,177.35,4218.10,462.31,179.32,275.84,335.65,286.56,345.12,242.43,273.52,401.30,189.37,3281.86,139.46,134.90,161.91,292.83,171.63,273.37,355.64,1912.07,314.78,53.80
2011-03-14,dsm2,base,historical,41614.43,34728.00,8903.00,7636.00,175.41,157.62,17.79,57978.02,0.00,0.00,282.83,2.57,3.59,210.37,210.37,269.32,422.12,276.39,237.11,166.70,166.70,273.43,145.28,234.39,1268.02,1551.22,377.79,250.37,249.16,3326.95,201.35,175.61,5430.26,480.52,178.12,269.86,328.55,290.54,485.97,243.90,273.48,400.29,186.66,3261.70,144.77,142.81,160.67,294.11,170.97,278.93,347.66,1885.50,313.48,54.40
2011-03-15,dsm2,base,historical,47809.75,40692.00,8442.00,6861.00,-237.37,-152.30,-85.07,63350.12,0.00,0.00,307.96,2.89,3.58,204.64,204.64,264.57,417.24,289.67,232.55,165.16,165.16,269.83,149.48,230.21,1120.78,1459.04,559.42,245.84,244.61,3151.68,198.71,178.83,5931.12,518.32,179.99,264.94,324.80,300.21,753.19,241.14,278.83,398.61,184.16,2863.76,149.08,142.54,163.42,304.16,172.20,294.30,345.76,1804.70,310.32,54.40
2011-03-16,dsm2,base,historical,69345.32,55124.00,8202.00,6877.00,-336.20,-344.92,8.72,84760.53,0.00,0.00,322.17,3.26,3.56,203.00,203.00,260.92,404.30,312.14,229.52,163.67,163.67,262.79,152.06,227.49,1047.20,1362.42,633.40,242.61,241.40,3095.18,194.92,177.55,4066.23,581.64,180.55,261.52,321.53,320.33,589.89,238.95,292.77,396.69,179.33,2428.78,146.16,136.41,166.29,312.71,173.31,315.86,348.24,1777.79,318.19,53.80
2011-03-17,dsm2,base,historical,86079.05,73138.00,8091.00,7236.00,515.62,429.29,86.33,100890.43,0.00,0.00,328.54,3.43,3.94,199.51,199.51,259.47,383.75,326.48,225.49,161.56,161.56,258.12,146.58,223.69,1022.17,1293.96,472.12,240.09,238.87,3166.50,190.56,170.61,1917.47,535.94,177.11,260.58,323.64,341.86,278.69,235.84,313.75,393.50,174.10,2322.15,136.57,123.49,160.49,328.12,166.60,329.37,358.86,1772.47,330.79,54.00
2011-03-18,dsm2,base,historical,96509.72,79188.00,8265.00,6874.00,-1805.12,-1411.65,-393.47,113453.84,0.00,0.00,323.71,3.61,4.37,194.79,194.79,254.27,372.53,328.94,221.65,151.34,151.34,257.58,131.55,217.77,906.37,1231.68,335.14,235.23,233.71,2881.95,184.49,163.53,1021.44,449.60,176.37,255.21,318.38,347.96,202.10,231.42,327.74,389.21,166.50,1791.49,118.37,99.16,147.88,337.91,155.37,330.32,364.34,1643.30,338.56,53.80
2011-03-19,dsm2,base,historical,128996.31,80708.00,8630.00,6866.00,-3114.83,-2608.75,-506.08,147607.14,0.00,0.00,309.00,3.62,4.84,188.94,188.94,253.17,348.61,321.20,218.59,127.85,127.85,256.79,105.79,213.66,845.81,1151.65,246.26,231.87,230.42,2599.65,175.49,143.71,515.97,390.01,161.04,253.81,316.98,345.50,169.24,230.80,331.73,386.19,158.21,1409.39,98.06,88.02,124.78,339.86,137.39,323.39,377.32,1570.75,337.91,53.80
2011-03-20,dsm2,base,historical,165483.12,81717.00,9290.00,7255.00,-3517.46,-3075.53,-441.93,185545.59,0.00,0.00,286.97,3.50,4.55,175.57,175.57,249.17,321.99,305.45,212.49,110.36,110.36,252.03,98.51,207.83,713.27,1034.63,192.37,224.73,223.45,2010.22,165.73,122.08,542.07,333.92,134.56,250.50,314.21,337.08,145.63,222.53,323.06,384.85,152.58,1010.55,98.24,94.64,112.96,338.11,124.68,307.00,390.12,1392.09,336.72,53.80
2011-03-21,dsm2,base,historical,186353.84,82539.00,11283.00,6906.00,-2646.67,-2362.45,-284.22,207189.51,0.00,0.00,266.45,3.44,4.52,166.48,166.48,259.07,262.18,283.70,210.12,108.55,108.55,244.47,101.50,208.09,718.24,959.87,140.78,228.25,226.62,1966.82,160.32,120.93,327.28,315.05,126.29,260.21,330.61,319.15,117.67,230.00,307.86,382.56,160.57,1070.85,101.50,99.16,112.07,329.64,123.36,286.07,419.84,1474.10,320.48,53.80
2011-03-22,dsm2,base,historical,188032.71,82404.00,13571.00,6988.00,-2841.35,-2483.21,-358.14,211433.06,0.00,0.00,227.31,2.93,4.86,161.50,161.50,275.76,221.64,255.33,212.43,106.03,106.03,242.50,100.27,216.59,692.75,919.33,125.09,238.46,236.45,2014.24,159.75,119.41,303.82,283.28,126.46,276.81,351.52,291.53,117.06,243.62,285.39,379.30,170.42,1033.01,98.87,96.83,109.75,313.83,119.93,255.90,462.63,1499.61,307.68,53.80
2011-03-23,dsm2,base,historical,186726.40,80862.00,14988.00,3470.00,-2662.74,-2408.77,-253.97,207847.14,0.00,0.00,185.84,2.17,4.92,159.63,159.63,290.13,204.14,212.34,215.92,101.40,101.40,240.80,94.97,226.43,603.30,846.43,121.26,247.66,245.11,1701.26,162.13,113.93,301.46,244.54,119.85,291.11,348.03,242.20,114.13,235.33,246.44,376.27,175.68,787.48,92.90,91.46,105.82,280.73,116.35,212.08,475.41,1351.81,268.11,53.80
2011-03-24,dsm2,base,historical,193762.59,81324.00,15496.00,5.00,-4019.35,-3592.46,-426.89,213282.94,0.00,0.00,169.73,1.99,4.72,161.73,161.73,332.90,182.45,181.30,231.28,98.20,98.20,243.84,92.17,252.05,590.82,796.38,115.40,287.67,284.25,1583.07,169.48,112.41,264.65,235.38,117.58,332.52,243.93,203.53,111.25,221.06,201.89,373.33,175.33,819.20,93.39,91.39,105.08,231.27,118.03,181.60,334.36,1306.90,210.04,53.80
2011-03-25,dsm2,base,historical,208902.34,82972.00,16408.00,8.00,-3777.05,-3429.24,-347.81,229095.39,0.00,0.00,214.38,1.67,4.67,170.36,170.36,270.97,168.05,192.46,262.70,101.68,101.68,266.09,96.85,293.32,590.30,777.64,112.50,320.23,319.42,1684.20,174.56,117.02,228.59,237.02,121.14,268.62,203.72,196.25,115.35,213.63,184.03,371.85,167.67,842.15,98.63,97.08,103.81,202.63,118.17,196.83,211.49,1360.85,192.91,53.80
2011-03-26,dsm2,base,historical,212190.59,82669.00,18146.00,2850.00,-4796.19,-4418.14,-378.05,237982.78,0.00,0.00,194.67,1.43,4.46,175.50,175.50,218.24,166.95,209.35,271.47,107.12,107.12,289.25,102.44,281.38,572.41,741.56,116.51,276.28,278.19,1625.63,170.18,121.92,231.24,228.47,127.67,216.44,220.10,246.48,120.61,209.77,226.12,371.85,163.40,758.17,103.62,102.20,105.34,213.06,117.75,209.03,210.99,1320.16,236.86,53.80
2011-03-27,dsm2,base,historical,203549.34,82344.00,19396.00,4439.00,-3829.43,-3582.29,-247.14,231213.76,0.00,0.00,177.92,1.48,4.20,177.81,177.81,230.74,171.85,192.28,261.49,108.71,108.71,285.58,102.29,268.89,576.14,743.29,122.13,255.44,256.36,1847.99,172.80,125.23,212.43,230.97,132.50,230.68,255.43,226.58,123.79,215.51,210.67,373.09,165.82,859.80,100.94,99.64,103.01,267.04,112.10,192.45,253.45,1366.64,243.38,53.80
2011-03-28,dsm2,base,historical,185059.65,80624.00,21092.00,4101.00,-3401.74,-3332.09,-69.65,213654.39,0.00,0.00,168.57,1.53,3.92,180.49,180.49,261.83,177.78,178.38,265.27,106.02,106.02,283.25,99.65,278.82,566.94,705.94,125.34,274.39,274.45,2111.14,175.56,123.29,222.61,237.02,128.17,261.65,223.99,194.41,121.58,226.66,194.29,376.59,174.61,884.03,100.25,97.48,105.42,222.33,119.52,178.80,249.06,1402.46,202.14,53.80
2011-03-29,dsm2,base,historical,166313.59,77664.00,22950.00,6357.00,-546.33,-789.03,242.70,196166.91,0.00,0.00,169.37,1.63,3.83,184.25,184.25,238.93,171.94,171.67,271.84,107.37,107.37,286.10,101.06,286.75,561.07,637.46,123.79,282.01,283.23,2536.77,183.76,124.53,245.61,237.65,121.26,237.51,196.50,181.14,122.01,225.93,178.96,382.55,181.84,918.81,101.48,99.09,111.92,198.93,130.39,172.77,206.18,1467.90,184.23,53.80
2011-03-30,dsm2,base,historical,149212.69,74503.00,25158.00,1577.00,591.17,177.37,413.80,175356.51,0.00,0.00,171.38,1.70,3.97,189.76,189.76,201.10,161.09,172.76,263.96,110.90,110.90,286.97,104.19,264.64,557.99,629.45,123.82,243.85,245.92,2714.02,190.65,128.21,262.26,227.09,120.32,200.48,183.29,178.89,123.81,223.40,176.51,388.91,181.42,928.50,104.75,102.01,126.47,190.83,144.67,173.84,182.67,1449.96,179.22,53.80
2011-03-31,dsm2,base,historical,131111.79,71999.00,27408.00,5794.00,1446.21,1070.81,375.40,162867.58,0.00,0.00,174.44,1.77,4.25,195.23,195.23,193.06,153.48,174.07,249.04,116.24,116.24,276.98,108.84,242.49,542.03,639.43,125.57,222.29,223.92,2425.64,192.17,132.33,341.93,209.54,122.53,192.42,183.52,177.55,128.32,219.40,176.00,394.78,177.05,900.67,108.61,106.85,132.35,183.23,148.37,175.01,182.03,1350.64,177.50,53.80
2011-04-01,dsm2,base,historical,111245.08,70938.00,28433.00,5843.00,2332.77,1905.53,427.24,143188.31,0.00,0.00,173.79,1.89,4.25,195.06,195.06,191.21,150.26,175.89,240.31,123.81,123.81,266.28,114.10,231.87,507.17,628.78,128.79,215.16,216.51,1995.76,188.25,135.92,334.57,193.89,126.23,190.77,181.81,178.34,132.25,214.46,177.66,398.75,173.33,800.63,112.76,111.56,135.89,186.46,148.78,176.25,179.03,1218.26,178.07,53.80
2011-04-02,dsm2,base,historical,106802.21,70208.00,28575.00,6078.00,1609.86,1275.56,334.30,139845.34,0.00,0.00,169.64,2.01,4.02,191.25,191.25,187.74,148.52,173.02,231.78,128.98,128.98,255.53,117.57,221.99,478.01,595.57,132.04,208.02,209.12,1839.14,184.53,140.43,385.60,191.39,131.37,187.60,180.35,175.42,136.99,211.49,176.54,399.05,170.74,698.35,115.50,114.62,139.10,183.10,149.11,173.09,178.82,1182.13,175.80,53.80
2011-04-03,dsm2,base,historical,104788.35,69843.00,28550.00,5233.00,1578.97,1220.07,358.90,136992.38,0.00,0.00,165.28,2.06,4.00,187.96,187.96,183.35,147.47,168.43,222.99,130.52,130.52,244.46,119.93,211.92,481.56,577.80,136.70,201.49,202.32,2049.26,182.22,143.03,317.82,195.87,134.86,183.00,174.88,170.82,140.79,209.62,171.81,395.69,170.11,736.39,116.90,115.24,139.38,177.57,149.67,168.50,174.37,1217.19,170.90,53.80
2011-04-04,dsm2,base,historical,103173.71,70273.00,28075.00,4950.00,2056.92,1654.64,402.28,134141.79,0.00,0.00,167.19,2.11,4.04,185.00,185.00,178.21,148.18,167.66,215.02,130.15,130.15,236.70,119.79,202.75,471.57,573.38,141.11,195.03,195.50,2071.69,179.60,142.86,331.19,192.57,135.89,178.05,171.39,169.74,141.36,202.34,168.75,387.25,167.78,743.99,116.18,114.27,138.62,175.49,149.18,168.06,169.89,1168.80,168.79,53.80
2011-04-05,dsm2,base,historical,98942.71,69505.00,27658.00,4988.00,1818.50,1476.20,342.30,129770.21,0.00,0.00,172.47,2.13,3.93,181.90,181.90,176.88,148.71,171.39,207.57,129.01,129.01,229.61,118.79,195.72,448.51,552.02,142.91,190.00,190.34,1909.09,176.96,141.77,374.29,186.87,135.21,176.54,173.12,172.91,140.08,194.25,171.13,373.23,163.47,697.30,115.24,113.30,137.56,177.16,147.50,171.93,170.69,1113.17,171.74,53.80
2011-04-06,dsm2,base,historical,92411.27,68390.00,27558.00,5095.00,1642.94,1306.83,336.11,123421.33,0.00,0.00,172.35,2.17,3.98,178.54,178.54,178.38,147.89,173.82,201.21,127.92,127.92,221.36,118.39,191.53,440.97,538.09,142.58,188.05,188.17,2006.38,173.01,141.57,332.06,187.81,134.64,178.29,177.37,175.86,138.79,189.60,175.26,357.63,159.45,715.05,114.90,113.12,136.13,181.09,145.79,174.11,174.63,1114.99,175.09,53.80
2011-04-07,dsm2,base,historical,87517.27,67550.00,27733.00,5494.00,749.68,650.70,98.98,119994.59,0.00,0.00,163.49,1.99,4.03,174.82,174.82,181.24,147.95,168.17,197.01,127.96,127.96,215.56,118.26,189.80,422.06,529.38,142.58,188.90,188.91,1906.41,169.10,140.97,326.01,183.85,134.70,180.94,176.35,170.88,138.50,188.33,172.92,342.34,156.85,773.18,115.78,115.99,134.43,176.12,143.01,168.13,175.51,1063.01,171.37,53.80
2011-04-08,dsm2,base,historical,82739.98,66864.00,27838.00,5903.00,1424.76,1174.70,250.06,115056.21,0.00,0.00,152.36,1.81,3.97,170.64,170.64,176.56,147.75,159.41,194.33,128.25,128.25,211.39,120.79,189.21,415.22,519.56,142.06,188.57,188.58,1865.67,166.08,140.64,378.66,181.51,135.17,176.43,168.80,164.08,137.56,187.59,163.97,330.87,156.68,797.14,119.73,119.62,135.37,177.12,143.14,159.24,169.04,1022.34,163.95,53.80
2011-04-09,dsm2,base,historical,77547.05,65925.00,27450.00,6349.00,1690.97,1389.09,301.88,109655.08,0.00,0.00,147.36,1.74,3.71,168.23,168.23,169.59,147.59,151.85,191.77,130.27,130.27,209.48,124.04,186.12,409.16,508.43,141.22,183.81,183.89,1849.10,165.38,141.51,443.93,180.12,136.22,169.36,160.93,156.28,137.64,184.51,155.17,320.17,156.71,763.19,122.07,121.80,137.34,169.94,144.16,151.88,162.65,1006.06,156.56,53.80
2011-04-10,dsm2,base,historical,73458.51,63981.00,27196.00,7471.00,1595.63,1328.65,266.98,106529.88,0.00,0.00,149.60,1.67,3.60,167.62,167.62,162.93,147.02,150.57,188.05,132.12,132.12,206.23,126.20,181.72,429.96,516.98,140.85,178.05,178.23,2181.41,165.59,142.50,446.95,185.38,138.04,162.66,155.73,153.82,139.00,178.77,151.43,310.49,155.98,974.22,123.54,122.20,139.24,163.25,146.58,150.98,155.80,1052.73,153.15,53.80
2011-04-11,dsm2,base,historical,69485.41,60663.00,27179.00,6654.00,1498.65,1239.47,259.18,101819.75,0.00,0.00,145.01,1.72,3.65,167.93,167.93,159.76,147.32,148.91,184.19,133.69,133.69,202.95,126.78,177.10,447.59,534.70,142.19,172.46,172.67,2333.49,164.88,143.07,582.87,187.98,139.65,159.70,156.25,152.62,142.05,173.05,151.93,300.29,153.63,1112.56,123.48,123.23,140.30,162.97,148.06,148.96,155.10,1049.07,152.83,53.80
2011-04-12,dsm2,base,historical,65756.65,57225.00,27063.00,6373.00,1692.08,1394.78,297.30,97500.56,0.00,0.00,141.65,2.05,3.52,167.34,167.34,160.24,148.23,145.14,180.87,134.66,134.66,200.55,127.57,173.76,447.84,548.16,144.80,170.24,170.36,2150.90,162.75,142.98,785.27,186.93,139.70,159.86,152.21,148.18,144.96,168.58,147.63,289.65,152.19,1132.73,125.65,124.78,141.10,158.04,148.14,145.27,152.23,1011.64,148.27,53.80
2011-04-13,dsm2,base,historical,61861.29,53549.00,26921.00,5952.00,1137.77,934.72,203.05,93596.53,0.00,0.00,130.79,2.51,3.29,165.44,165.44,155.90,149.52,137.02,177.65,136.68,136.68,196.54,129.04,171.14,450.52,553.43,147.32,167.77,167.97,2082.83,160.38,143.11,760.19,189.36,140.14,155.66,146.90,140.70,146.92,166.15,142.25,280.81,151.22,1133.91,126.81,127.06,141.62,151.24,146.84,136.81,147.37,1027.22,142.17,53.80
2011-04-14,dsm2,base,historical,57912.45,49933.00,27017.00,5776.00,1556.57,1270.01,286.56,89148.87,0.00,0.00,133.45,3.17,3.37,163.12,163.12,148.58,151.29,133.69,173.82,138.50,138.50,192.22,130.90,166.70,478.09,573.06,149.44,162.07,162.46,2414.48,158.70,143.91,682.22,196.81,141.45,148.39,137.89,135.78,150.06,163.17,134.25,273.19,151.05,1206.54,129.96,129.02,142.26,141.92,146.16,134.11,137.71,1103.47,135.33,53.80
2011-04-15,dsm2,base,historical,54602.05,47191.00,27067.00,5609.00,1905.25,1590.17,315.08,85372.80,0.00,0.00,129.07,3.71,3.61,161.66,161.66,144.13,154.90,132.94,170.04,140.72,140.72,190.62,133.49,161.34,458.67,598.66,156.94,155.69,156.12,2189.06,157.80,144.18,662.27,197.72,142.54,143.78,140.00,136.10,160.23,158.26,136.09,264.94,150.17,1152.06,131.03,130.03,142.91,146.14,146.46,133.12,137.46,1082.09,136.35,53.80
2011-04-16,dsm2,base,historical,51384.42,44567.00,27021.00,5255.00,1913.87,1579.25,334.62,81746.54,0.00,0.00,124.91,4.08,3.81,160.37,160.37,146.13,159.26,128.63,166.19,142.08,142.08,187.64,134.85,158.03,422.12,578.13,165.36,154.38,154.63,1835.55,156.72,144.94,914.95,197.75,143.75,145.97,137.51,131.91,168.32,153.98,132.08,256.27,148.40,1031.72,132.49,130.90,143.29,142.00,146.54,128.80,136.23,1028.68,132.28,53.80
2011-04-17,dsm2,base,historical,48803.76,42354.00,26942.00,5917.00,1667.74,1375.27,292.47,79995.02,0.00,0.00,124.72,4.28,3.92,158.88,158.88,143.70,162.58,126.34,163.88,143.02,143.02,184.00,136.09,156.87,388.57,529.69,174.27,153.96,154.18,1596.82,155.32,145.67,851.98,200.11,144.53,143.44,132.61,129.05,175.13,151.13,128.35,247.03,146.78,899.18,132.72,131.06,143.10,136.29,145.73,126.67,131.88,975.31,128.45,53.80
2011-04-18,dsm2,base,historical,46644.32,40386.00,26633.00,6185.00,1183.97,1005.06,178.91,78278.35,0.00,0.00,125.95,4.31,4.02,157.22,157.22,139.03,164.42,126.50,161.02,143.47,143.47,179.93,136.32,153.92,361.59,486.54,181.48,150.03,150.34,1494.61,153.52,146.57,1066.87,201.98,145.08,138.78,130.39,128.77,179.88,147.82,127.71,237.80,145.53,797.10,133.41,132.70,142.45,133.55,144.33,126.89,128.98,943.88,127.79,53.80
2011-04-19,dsm2,base,historical,45777.01,39632.00,26108.00,6178.00,1587.14,1301.16,285.98,76475.87,0.00,0.00,127.78,4.15,4.15,155.37,155.37,137.38,166.30,128.22,158.04,143.66,143.66,176.78,136.94,150.63,338.51,450.62,184.80,146.69,146.98,1408.32,151.80,146.79,754.27,201.66,145.37,137.23,131.99,130.83,182.08,144.74,129.02,230.34,144.20,707.55,134.89,134.43,141.94,135.64,143.88,128.67,129.41,910.92,129.27,53.80
2011-04-20,dsm2,base,historical,46751.05,40512.00,25529.00,6182.00,1632.79,1369.32,263.47,76829.26,0.00,0.00,130.24,3.81,4.00,153.80,153.80,139.08,168.17,130.55,155.77,143.77,143.77,174.46,137.98,148.76,318.49,420.15,190.07,145.87,146.00,1312.95,150.51,146.92,954.42,200.41,145.47,138.95,134.18,133.28,186.82,143.01,131.16,224.33,143.03,640.03,136.22,134.93,142.11,138.37,143.62,131.04,131.29,853.70,131.56,53.80
2011-04-21,dsm2,base,historical,48198.03,41826.00,24883.00,6218.00,1251.70,1028.42,223.28,78047.33,0.00,0.00,130.96,3.34,3.83,152.29,152.29,140.62,167.47,131.89,153.82,143.63,143.63,171.51,138.53,148.14,311.39,398.18,188.15,146.35,146.48,1326.95,148.96,146.48,746.67,200.33,145.65,140.47,135.80,135.11,181.83,142.60,132.95,219.73,142.11,654.73,136.34,130.94,141.84,140.09,143.00,132.33,133.31,878.35,133.46,53.80
2011-04-22,dsm2,base,historical,51207.64,44680.00,24104.00,7684.00,1642.28,1357.52,284.76,81353.35,0.00,0.00,131.74,2.78,3.90,150.96,150.96,142.58,166.40,133.02,152.56,143.06,143.06,169.34,136.93,148.24,311.75,395.72,179.56,147.23,147.32,1520.82,147.51,145.44,741.23,194.87,145.68,142.53,137.77,136.75,173.53,143.23,133.97,216.32,141.17,687.94,132.44,125.13,139.82,141.91,141.18,133.44,135.16,881.68,134.45,53.80
