datetime,model,scene,case,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,sf_tidal_filter,sf_tidal_energy,anc,anh2,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vol,x2
2011-10-26,RMA,cache,7,14965.50,4443.00,-10704.00,-186.75,10008.41,0.00,0.00,249.96,1.12,0.43,341.49,341.49,180.71,3768.00,257.40,177.77,702.91,702.91,222.75,155.35,170.13,5520.34,4699.08,5425.81,177.50,178.00,4484.39,177.48,2508.95,5122.23,1184.42,181.88,200.09,290.67,7743.34,166.45,264.52,194.15,157.37,4286.49,131.26,127.19,143.81,240.44,155.03,258.05,4415.05,69.65
2011-10-27,RMA,cache,7,15281.20,4579.00,-10674.00,-223.56,10267.15,0.00,0.00,239.17,1.12,0.49,391.48,391.48,180.66,3904.84,252.34,177.31,808.69,808.69,221.43,168.34,170.76,5949.05,5122.59,5845.25,176.94,177.32,4745.70,181.28,2777.36,5474.45,1197.38,181.90,200.47,289.15,8158.85,167.89,264.80,194.81,158.25,4427.35,132.74,126.68,147.08,240.21,156.71,252.98,4601.94,70.06
2011-10-28,RMA,cache,7,15229.50,4419.00,-10619.00,-216.58,10127.54,0.00,0.00,250.58,1.13,0.52,465.63,465.63,180.39,4072.24,249.29,177.38,971.55,971.55,219.97,185.23,171.85,6390.09,5518.84,6285.73,176.96,177.40,5037.12,187.96,3155.10,5846.98,1228.95,181.71,200.53,285.52,8772.27,168.63,263.10,195.87,159.54,4610.95,134.31,126.88,151.48,238.35,159.03,251.85,4809.43,71.03
2011-10-29,RMA,cache,7,14748.80,4280.00,-10808.00,-327.84,9508.79,0.00,0.00,264.00,1.10,0.50,518.73,518.73,180.72,4224.24,257.06,178.19,1065.19,1065.19,220.61,195.68,173.14,6782.39,5886.61,6663.49,177.50,177.94,5330.23,195.19,3342.66,6181.54,1282.65,182.12,201.35,282.69,9034.86,169.69,260.49,196.88,160.08,4808.00,135.35,128.81,155.70,238.50,162.12,262.00,5006.27,71.74
2011-10-30,RMA,cache,7,14216.40,4349.00,-11025.00,-384.82,9199.92,0.00,0.00,255.29,1.13,0.45,563.55,563.55,181.46,4389.67,265.33,179.36,1131.18,1131.18,222.27,202.27,174.67,7124.07,6221.35,6955.76,178.33,178.79,5624.33,203.05,3519.92,6493.11,1355.24,182.94,202.60,289.84,9338.75,170.59,258.82,197.95,160.93,5011.54,136.48,128.89,158.88,242.11,165.12,267.77,5204.96,71.89
2011-10-31,RMA,cache,7,14025.00,4367.00,-11033.00,-463.79,9416.34,0.00,0.00,245.29,1.14,0.37,585.06,585.06,182.72,4539.49,261.23,180.94,1151.65,1151.65,225.57,201.49,176.27,7385.80,6513.76,7175.03,179.39,179.82,5892.97,209.30,3581.61,6740.12,1438.04,184.30,205.19,294.85,9465.85,171.80,261.12,199.20,161.73,5212.83,137.60,127.72,161.27,248.33,168.50,261.53,5380.61,72.43
2011-11-01,RMA,cache,7,14077.80,4379.00,-8843.00,-565.70,11854.38,0.00,0.00,253.21,1.13,0.29,531.55,531.55,183.52,4640.37,255.56,182.23,1057.99,1057.99,231.22,187.04,176.07,7473.86,6736.39,7262.41,179.76,180.00,6102.40,209.66,3305.97,6850.59,1532.44,185.33,207.91,292.84,9038.12,174.79,264.53,200.15,163.48,5385.71,138.07,127.05,160.19,249.90,170.19,258.36,5492.89,72.11
2011-11-02,RMA,cache,7,13613.60,4350.00,-11099.00,783.74,7979.25,0.00,0.00,247.54,1.10,0.22,449.75,449.75,183.83,4696.76,256.30,182.54,910.93,910.93,237.13,169.95,175.94,7337.94,6853.91,7117.68,179.09,179.10,6229.17,207.63,2891.24,6795.43,1618.21,185.85,208.37,292.63,8411.00,179.68,262.28,199.68,165.75,5509.05,138.32,128.40,157.93,249.25,170.84,260.07,5553.44,70.92
2011-11-03,RMA,cache,7,14009.60,4182.00,-11235.00,800.90,7896.48,0.00,0.00,251.38,1.15,0.18,499.31,499.31,183.91,4847.61,255.32,183.74,924.81,924.81,239.92,177.61,179.52,7313.28,6898.04,7034.97,180.61,181.08,6365.45,215.21,3120.13,6824.24,1694.76,185.94,208.54,299.81,8946.45,180.32,256.69,197.96,167.65,5642.73,139.18,130.02,155.63,245.62,170.32,260.23,5684.62,70.66
2011-11-04,RMA,cache,7,13050.40,3614.00,-11163.00,705.76,6302.61,0.00,0.00,320.79,1.19,0.16,576.04,576.04,185.17,5006.12,266.34,186.96,1111.60,1111.60,242.85,187.76,183.35,7534.33,6962.69,7350.85,183.47,184.26,6488.43,226.84,3520.41,7039.08,1829.96,187.04,209.27,293.01,9632.46,180.23,252.90,197.11,170.71,5799.35,140.08,132.00,156.32,239.60,173.25,282.82,5822.22,71.87
2011-11-05,RMA,cache,7,12460.80,3175.00,-9818.00,714.32,6470.51,0.00,0.00,424.88,1.12,0.16,585.80,585.80,188.21,5053.85,313.73,190.59,1094.77,1094.77,248.96,178.92,186.64,7746.61,7088.29,7692.07,186.08,186.84,6593.40,230.73,3391.28,7210.31,1913.09,189.93,213.08,294.71,9405.71,182.09,250.49,197.91,171.45,5913.03,141.08,132.08,159.81,247.57,179.72,347.80,5908.81,71.97
2011-11-06,RMA,cache,7,13118.60,2935.00,-9752.00,188.61,7375.91,0.00,0.00,426.58,1.12,0.18,614.07,614.07,190.73,5146.39,384.06,194.50,1096.14,1096.14,255.10,177.21,190.61,7959.67,7260.04,7944.97,189.09,189.97,6732.21,239.31,3443.30,7407.45,1981.25,192.31,216.00,334.33,9500.60,183.76,249.48,201.56,173.50,5984.79,142.86,128.86,161.15,268.27,182.90,415.94,6029.49,71.53
2011-11-07,RMA,cache,7,12650.00,2825.00,-9752.00,357.27,6533.86,0.00,0.00,465.29,1.05,0.20,627.51,627.51,193.25,5226.43,426.92,198.77,1094.51,1094.51,261.89,177.91,194.18,8119.07,7443.31,8105.70,192.48,193.44,6876.40,246.53,3409.89,7531.97,2054.01,194.70,217.71,397.13,9338.86,185.28,255.09,204.01,175.81,6057.34,144.25,128.23,165.94,292.56,188.39,443.36,6136.92,72.12
2011-11-08,RMA,cache,7,12788.60,2668.00,-9213.00,571.00,6732.63,0.00,0.00,465.75,1.01,0.23,629.80,629.80,196.41,5332.85,451.16,203.01,1060.68,1060.68,268.16,180.06,197.77,8208.04,7595.66,8104.84,195.82,196.79,7029.58,252.79,3371.86,7618.17,2144.43,197.78,218.27,442.81,9213.34,186.76,269.00,206.22,177.42,6140.88,144.72,129.33,169.30,303.63,192.00,468.08,6247.04,71.72
2011-11-09,RMA,cache,7,12978.90,2467.00,-8452.00,679.79,7303.59,0.00,0.00,530.08,1.01,0.26,668.33,668.33,199.44,5494.48,470.47,207.50,1125.26,1125.26,272.48,191.76,201.75,8317.41,7723.55,8103.96,199.06,200.12,7185.22,263.33,3585.10,7736.11,2253.42,200.79,219.71,469.45,9541.21,187.74,285.93,208.59,179.94,6254.58,145.28,130.26,173.34,312.72,195.44,487.90,6389.00,72.04
2011-11-10,RMA,cache,7,13060.30,2123.00,-9195.00,712.50,6254.79,0.00,0.00,538.79,1.05,0.30,768.48,768.48,202.05,5705.76,486.47,212.79,1321.55,1321.55,275.31,219.22,206.72,8538.85,7852.91,8242.60,202.51,203.75,7344.64,282.36,4108.44,7949.35,2370.72,203.31,219.97,490.27,10376.50,188.23,298.84,209.70,184.19,6410.78,146.34,135.71,179.87,309.24,199.72,525.12,6568.01,72.69
2011-11-11,RMA,cache,7,13073.50,2066.00,-8257.00,1131.31,6699.94,0.00,0.00,545.92,1.15,0.33,998.39,998.39,204.78,6001.14,513.10,220.08,1809.09,1809.09,277.81,290.76,213.83,9072.93,8073.05,8811.09,206.31,207.77,7551.30,318.92,5124.01,8427.07,2539.69,205.97,220.61,510.51,11904.70,189.04,306.93,209.23,190.86,6654.87,149.06,141.23,197.32,304.79,209.73,545.30,6837.34,74.34
2011-11-12,RMA,cache,7,12751.20,2260.00,-8248.00,1045.16,6616.29,0.00,0.00,554.33,1.20,0.33,1255.69,1255.69,208.03,6262.97,534.77,229.60,2346.88,2346.88,284.56,368.29,223.07,9812.14,8467.69,9691.54,210.74,212.41,7819.66,361.36,6005.67,9052.41,2726.81,209.19,221.91,536.29,13113.28,191.29,315.07,210.62,197.36,6920.79,153.24,141.69,224.38,309.64,230.14,551.32,7136.86,76.51
2011-11-13,RMA,cache,7,12219.90,2246.00,-8256.00,1239.51,6068.41,0.00,0.00,540.46,1.16,0.33,1347.89,1347.89,211.87,6421.18,546.48,239.19,2465.73,2465.73,294.50,380.46,231.97,10349.78,8940.88,10306.60,215.62,217.53,8135.06,386.70,6136.82,9507.49,2873.38,212.96,224.18,554.12,13215.66,193.98,326.50,213.07,200.65,7161.98,155.22,141.82,238.01,321.20,246.53,556.13,7381.82,77.37
2011-11-14,RMA,cache,7,12571.90,2209.00,-8971.00,1287.89,5656.70,0.00,0.00,546.50,1.13,0.31,1363.41,1363.41,216.01,6569.48,551.72,248.28,2413.92,2413.92,304.51,369.37,240.05,10648.53,9359.75,10594.42,221.05,223.26,8461.39,405.30,6060.10,9790.79,2994.39,217.10,226.51,562.83,13085.19,196.31,339.26,215.57,203.93,7393.80,155.99,143.21,242.53,318.93,255.53,554.08,7595.92,77.33
2011-11-15,RMA,cache,7,12879.90,2182.00,-8632.00,1251.20,6316.25,0.00,0.00,567.67,1.09,0.28,1307.25,1307.25,220.70,6686.62,551.52,256.33,2233.76,2233.76,314.00,334.01,246.68,10728.83,9662.45,10617.02,226.68,229.16,8742.14,412.72,5768.94,9890.58,3074.06,221.84,229.56,567.84,12670.59,198.37,354.03,218.71,206.24,7610.68,155.76,144.63,239.83,320.02,260.13,557.00,7756.27,77.07
2011-11-16,RMA,cache,7,13167.00,2136.00,-8923.00,1293.77,6193.64,0.00,0.00,576.21,1.05,0.25,1209.29,1209.29,225.51,6790.47,556.26,262.86,1982.01,1982.01,322.37,292.64,251.89,10655.41,9839.72,10452.50,231.75,234.28,8967.53,410.07,5352.53,9864.52,3117.06,226.63,233.51,568.89,12126.98,200.31,370.22,222.55,207.27,7802.29,155.60,145.48,233.07,323.50,261.29,571.19,7875.92,76.41
2011-11-17,RMA,cache,7,13268.20,2131.00,-5652.00,1372.46,9419.59,0.00,0.00,579.75,1.03,0.21,1110.44,1110.44,230.20,6922.05,570.26,267.73,1781.11,1781.11,329.31,266.84,256.45,10515.08,9922.82,10210.57,236.29,238.85,9151.46,402.27,4988.21,9790.98,3142.05,231.28,238.05,573.34,11694.82,202.10,387.37,226.19,207.57,7985.25,156.09,144.90,223.46,326.19,257.40,582.08,7996.71,75.63
2011-11-18,RMA,cache,7,13389.20,2092.00,-6690.00,1335.43,8395.04,0.00,0.00,584.50,1.07,0.19,1085.26,1085.26,234.91,7122.46,579.75,273.09,1759.69,1759.69,336.57,263.53,262.59,10435.96,9955.70,10082.10,241.24,243.93,9310.33,405.80,4958.15,9784.85,3210.42,235.95,241.36,581.88,11766.92,203.80,401.81,230.50,210.89,8181.90,156.56,144.84,214.17,330.58,253.71,586.66,8156.59,75.04
2011-11-19,RMA,cache,7,13351.80,2080.00,-5197.00,1112.93,9913.99,0.00,1.00,585.54,1.10,0.17,1085.66,1085.66,239.23,7219.21,583.94,278.65,1837.61,1837.61,342.92,261.97,268.04,10461.81,9988.73,10200.43,245.66,248.26,9433.63,408.84,4993.27,9808.03,3015.83,240.07,245.66,589.99,11876.94,205.64,414.01,235.44,212.67,8372.42,156.36,147.50,212.41,336.75,260.89,589.12,8312.65,75.14
2011-11-20,RMA,cache,7,13446.40,2101.00,-5837.00,1030.96,9456.08,0.00,1.00,590.42,1.23,0.18,1163.40,1163.40,243.21,6829.93,586.06,286.53,2087.21,2087.21,351.41,287.12,276.17,10562.78,10040.82,10579.00,250.01,252.62,9544.57,425.61,5432.06,9775.84,2021.74,243.92,248.73,595.35,12643.67,208.02,420.48,240.54,214.53,8506.27,156.93,149.53,222.14,330.57,272.28,590.23,8422.70,74.83
2011-11-21,RMA,cache,7,13803.90,2192.00,-5875.00,973.75,10113.34,0.00,1.00,571.33,1.13,0.25,1189.33,1189.33,247.15,5918.13,587.19,292.55,2167.62,2167.62,359.14,296.50,280.84,10622.01,10076.25,10979.61,255.80,258.48,9609.61,430.77,5510.46,9563.69,1805.39,247.68,250.61,598.58,12602.10,210.68,422.29,244.41,217.12,8520.60,157.52,149.68,244.23,347.03,291.78,589.51,8329.78,76.13
2011-11-22,RMA,cache,7,13893.00,2243.00,-5868.00,1213.46,10061.09,0.00,1.00,528.46,1.05,0.32,1121.81,1121.81,251.64,5011.53,583.34,297.57,2016.04,2016.04,363.52,287.31,285.23,10515.71,10030.03,10892.18,260.96,263.51,9648.93,420.19,5230.22,9251.93,1726.00,251.99,254.18,600.29,12059.39,212.78,423.17,247.68,216.11,8368.92,158.59,149.79,247.07,358.61,291.82,573.29,8110.07,75.06
2011-11-23,RMA,cache,7,14947.90,2170.00,-5427.00,1338.34,11467.92,0.00,1.00,543.13,1.15,0.41,1278.82,1278.82,256.56,4609.74,566.16,304.07,2400.29,2400.29,368.96,365.56,291.64,10610.33,9941.91,10917.85,266.86,269.41,9666.02,442.80,5959.12,9238.29,1557.57,256.75,256.55,598.82,13022.01,214.74,415.16,250.78,223.97,8149.02,163.34,155.73,257.49,350.60,290.95,546.96,7959.30,75.27
2011-11-24,RMA,cache,7,15154.70,2092.00,-4999.00,1513.87,11889.20,0.00,1.00,576.83,1.25,0.52,1604.67,1604.67,261.98,4373.53,547.92,313.73,3153.08,3153.08,377.39,499.38,301.49,11031.92,9980.79,11417.58,273.44,276.05,9697.77,488.14,7141.15,9459.44,1831.17,262.05,258.54,584.81,14507.84,217.84,402.19,253.96,236.12,7999.99,171.10,168.30,292.79,341.69,309.08,546.98,7912.73,77.69
2011-11-25,RMA,cache,7,14897.30,2044.00,-5172.00,1458.40,11500.97,0.00,1.00,592.54,1.08,0.60,1571.79,1571.79,266.54,3879.67,549.48,320.31,3052.16,3052.16,382.35,494.24,306.40,11081.56,10051.87,11639.19,278.46,281.10,9729.25,484.84,6840.22,9200.94,2270.53,266.55,261.59,564.21,13933.07,221.51,398.73,257.66,235.03,7850.37,173.37,173.67,311.30,348.19,323.44,569.42,7692.55,79.04
2011-11-26,RMA,cache,7,15405.50,2005.00,-5169.00,1935.42,11511.19,0.00,1.00,606.54,1.00,0.60,1292.86,1292.86,270.36,3547.38,569.23,320.99,2412.89,2412.89,381.85,386.06,305.09,10647.66,9886.21,11181.79,282.12,284.67,9674.19,446.17,5895.87,8736.58,1997.82,270.34,265.10,559.07,12639.06,223.60,400.40,261.78,228.96,7562.91,171.88,171.84,291.56,356.64,313.87,590.54,7328.49,77.23
2011-11-27,RMA,cache,7,16184.30,1980.00,-5143.00,1937.27,12310.62,0.00,1.00,611.13,1.00,0.56,1152.98,1152.98,273.99,3425.85,589.50,319.82,2099.45,2099.45,379.44,342.20,303.43,10167.89,9546.83,10569.92,284.82,287.22,9511.77,426.24,5466.08,8390.42,1578.86,273.98,268.15,570.82,12090.10,225.38,398.83,265.94,227.98,7272.51,174.08,170.44,274.91,374.78,300.73,604.42,7036.38,75.94
2011-11-28,RMA,cache,7,17014.80,1958.00,-2727.00,1907.37,15436.94,0.00,1.00,625.08,1.03,0.48,1097.63,1097.63,276.93,3277.11,603.08,318.43,2021.46,2021.46,377.02,325.17,302.09,9841.41,9209.39,10199.58,286.77,289.02,9308.17,416.49,5378.93,8180.69,1432.75,276.93,271.56,584.87,12017.04,226.88,397.49,270.25,229.16,7062.15,175.72,171.32,265.91,403.89,293.92,613.10,6826.71,75.73
2011-11-29,RMA,cache,7,17232.60,1938.00,-3990.00,2035.24,14202.13,0.00,1.00,647.33,1.02,0.39,995.43,995.43,279.70,2980.91,612.70,316.51,1789.08,1789.08,374.17,283.49,300.24,9467.87,8930.09,9879.16,287.89,289.97,9118.69,400.33,4978.47,7829.53,1414.41,279.76,273.87,597.55,11487.22,228.21,402.26,276.69,227.41,6893.55,175.26,173.18,253.70,417.32,287.03,624.81,6588.91,75.49
2011-11-30,RMA,cache,7,17221.60,1891.00,-3789.00,2070.71,14217.97,0.00,1.00,647.58,1.01,0.30,844.47,844.47,282.24,2649.39,625.70,313.02,1455.69,1455.69,370.09,241.00,289.94,8956.98,8632.42,9439.79,288.33,289.94,8926.64,378.66,4286.71,7307.60,1302.43,282.35,276.28,605.68,10497.59,229.41,413.29,285.10,227.22,6685.10,174.43,174.85,237.74,452.53,276.56,640.95,6308.00,74.47
2011-12-01,RMA,cache,7,16745.30,1832.00,-3274.00,2342.45,13792.56,0.00,1.00,653.46,0.95,0.21,660.41,660.41,284.10,2323.43,641.50,304.82,1135.45,1135.45,362.18,211.51,264.05,8352.37,8293.00,8784.89,283.16,283.35,8724.56,349.16,3344.74,6647.54,1134.84,284.41,280.07,611.25,8995.59,233.45,436.69,293.51,230.30,6395.10,174.16,176.58,224.03,465.24,268.37,649.53,6029.40,72.83
2011-12-02,RMA,cache,7,16343.80,1769.00,-8521.00,2371.08,7644.72,0.00,1.00,667.08,1.01,0.17,595.51,595.51,279.45,2177.64,648.41,294.98,1042.75,1042.75,356.70,210.14,259.68,7901.13,7894.64,8207.81,272.18,272.32,8444.45,339.31,3111.72,6303.44,950.91,280.43,282.61,622.78,8740.43,235.12,455.33,302.42,234.19,6055.60,175.19,176.63,211.25,430.06,256.54,655.81,5761.26,70.62
2011-12-03,RMA,cache,7,15944.50,1715.00,-10929.00,2395.36,4695.14,0.00,1.00,711.29,1.06,0.15,680.17,680.17,270.28,2093.86,650.84,289.57,1259.31,1259.31,355.38,221.16,261.39,7756.91,7547.24,8183.39,267.07,268.17,8158.79,350.58,3750.71,6232.53,929.46,271.29,278.32,635.15,9773.53,232.06,453.18,308.67,249.89,5836.15,176.45,175.20,199.76,366.53,246.92,669.75,5565.10,72.26
2011-12-04,RMA,cache,7,14984.20,1647.00,-10319.00,2368.64,4326.56,0.00,1.00,715.00,1.03,0.15,773.59,773.59,265.03,1937.68,656.73,289.17,1458.57,1458.57,355.84,230.03,269.16,7797.95,7357.89,8486.58,263.91,265.36,7948.94,357.20,4117.57,6196.24,1101.81,266.02,273.12,648.82,10373.25,235.52,453.64,312.36,257.84,5689.95,176.88,175.11,206.16,378.86,253.81,697.64,5432.01,72.85
2011-12-05,RMA,cache,7,15813.60,1613.00,-10290.00,2436.08,5082.52,0.00,1.00,715.77,1.09,0.18,987.39,987.39,263.59,1894.21,665.70,294.12,1808.26,1808.26,359.01,254.07,281.21,8045.08,7284.02,9054.37,268.68,271.02,7773.57,383.26,4919.43,6408.03,1293.45,264.31,269.49,666.05,11562.43,242.25,449.00,314.67,263.36,5592.20,177.44,172.47,214.95,371.79,259.01,715.10,5314.11,74.03
2011-12-06,RMA,cache,7,15559.50,1647.00,-10294.00,2482.61,4809.89,0.00,1.00,693.70,1.06,0.22,1183.58,1183.58,266.86,1868.42,675.25,301.75,2088.10,2088.10,364.50,273.35,291.13,8398.04,7319.97,9563.28,274.55,277.19,7672.61,415.94,5471.79,6617.40,1549.52,267.41,269.68,689.36,12260.15,249.30,444.94,318.63,266.22,5504.26,178.03,166.91,229.42,393.75,270.73,715.91,5227.05,75.58
2011-12-07,RMA,cache,7,15804.80,1549.00,-11017.00,2580.07,4141.73,0.00,1.00,722.33,1.04,0.27,1354.68,1354.68,271.65,1910.70,680.20,311.40,2324.34,2324.34,372.74,300.67,302.00,8782.79,7441.85,9977.06,281.07,283.99,7628.84,459.24,5916.78,6905.02,1734.20,272.13,272.47,707.58,12779.37,254.39,440.88,321.27,269.30,5410.08,177.94,160.02,243.09,399.19,282.22,708.23,5161.63,76.25
2011-12-08,RMA,cache,7,16049.00,1506.00,-11011.00,2695.56,4218.44,0.00,1.00,717.92,1.07,0.31,1608.56,1608.56,278.12,2064.22,677.35,325.90,2757.57,2757.57,386.04,361.83,317.16,9308.62,7662.99,10495.22,289.58,292.84,7651.32,528.38,6666.02,7389.47,1905.32,278.53,275.58,712.59,13701.36,259.31,435.07,312.53,277.13,5344.50,177.73,152.63,264.85,393.57,299.30,712.33,5181.35,77.34
2011-12-09,RMA,cache,7,16341.60,1486.00,-10777.00,2828.50,4575.10,0.00,1.00,718.83,1.08,0.34,1874.84,1874.84,286.25,2232.91,668.98,346.66,3188.77,3188.77,406.21,422.01,337.86,9838.24,7992.35,11073.71,300.39,303.98,7764.08,607.18,7354.73,7837.22,2235.09,286.63,279.72,711.51,14497.91,265.11,429.00,290.23,286.80,5361.41,176.75,149.78,294.64,397.25,329.18,719.25,5278.80,78.75
2011-12-10,RMA,cache,7,17333.80,1471.00,-10732.00,2971.82,5439.98,0.00,1.00,707.54,1.08,0.37,2094.52,2094.52,295.97,2414.57,661.32,372.37,3491.92,3491.92,432.78,464.93,362.96,10299.11,8357.08,11570.31,313.56,317.69,7943.39,684.22,7848.61,8245.20,2543.81,296.22,285.49,714.73,15048.31,271.05,423.65,282.35,298.79,5430.57,175.22,146.06,321.55,379.07,360.76,718.48,5409.40,79.46
2011-12-11,RMA,cache,7,17704.50,1448.00,-10696.00,3030.40,5775.10,0.00,1.00,707.08,1.12,0.38,2376.48,2376.48,309.33,2680.50,649.68,405.64,3917.77,3917.77,467.70,538.30,395.42,10844.62,8760.65,12108.67,331.33,336.35,8179.45,784.88,8490.42,8757.05,2797.91,309.48,292.91,718.68,15812.97,279.24,417.11,284.08,318.88,5561.34,175.14,143.23,351.73,380.56,391.71,713.94,5625.33,80.18
2011-12-12,RMA,cache,7,17411.90,1484.00,-10755.00,3071.69,5432.21,0.00,1.00,699.92,1.19,0.38,2719.92,2719.92,326.93,2973.45,631.29,448.41,4453.37,4453.37,512.65,622.85,436.67,11435.50,9241.47,12737.75,354.81,360.86,8484.24,906.12,9255.78,9288.30,3172.35,326.92,303.44,719.04,16714.44,292.46,409.57,289.55,348.06,5760.90,175.66,144.07,390.95,385.51,437.57,708.00,5902.41,81.06
2011-12-13,RMA,cache,7,17187.50,1517.00,-10493.00,3056.03,5520.47,0.00,1.00,705.71,1.20,0.35,2885.97,2885.97,347.66,3186.52,618.76,492.16,4642.74,4642.74,560.80,617.38,478.24,11796.57,9697.35,13264.87,381.06,388.37,8800.72,988.89,9537.34,9537.00,3594.88,347.49,316.22,715.87,16992.57,307.13,403.59,295.98,373.15,5987.33,173.66,146.42,415.42,392.86,490.28,704.05,6084.99,81.75
2011-12-14,RMA,cache,7,17518.60,1550.00,-10544.00,3133.94,5794.66,0.00,1.00,721.71,1.11,0.32,2733.26,2733.26,369.60,3317.21,622.50,528.60,4209.82,4209.82,600.57,494.23,512.35,11746.41,9967.90,13395.15,407.62,415.99,9045.38,998.13,8983.50,9381.37,3697.34,369.35,330.49,711.89,16285.00,317.43,400.79,303.73,382.36,6162.01,168.55,148.77,407.09,406.09,522.41,705.19,6072.12,81.74
2011-12-15,RMA,cache,7,17887.10,1759.00,-10553.00,3100.77,6395.33,0.00,1.00,719.29,1.06,0.28,2414.12,2414.12,394.75,3443.83,648.22,552.54,3488.80,3488.80,629.12,358.46,529.12,11404.68,9982.80,13123.13,435.20,444.20,9180.17,970.91,8087.49,9101.30,3301.10,394.47,346.50,708.57,15279.30,321.06,401.23,313.97,388.69,6221.55,164.28,151.90,365.97,417.46,511.80,716.08,5978.43,80.49
2011-12-16,RMA,cache,7,18326.00,1763.00,-10521.00,2734.88,7210.12,0.00,1.00,727.29,1.05,0.23,2199.13,2199.13,422.91,3564.94,678.46,574.63,3102.50,3102.50,654.67,308.20,544.56,11078.65,9865.67,12762.14,459.68,469.17,9235.15,971.16,7569.58,8923.55,2826.76,422.87,365.98,710.02,14765.30,325.73,402.70,329.01,406.84,6255.09,162.86,154.66,322.78,428.26,491.31,722.73,5966.56,79.40
2011-12-17,RMA,cache,7,18322.70,1807.00,-10672.00,2797.79,7067.91,0.00,1.00,747.71,1.08,0.19,2130.67,2130.67,442.98,3597.95,700.18,603.16,3001.59,3001.59,685.35,296.24,572.34,10908.81,9757.69,12607.61,480.45,490.88,9261.59,994.85,7431.12,8850.21,2596.77,443.34,385.64,717.82,14696.16,339.08,403.88,351.58,426.44,6325.95,162.49,155.90,291.32,436.61,488.36,729.29,6038.58,78.77
2011-12-18,RMA,cache,7,18396.40,1789.00,-10694.00,2702.44,7191.96,0.00,1.00,762.50,1.09,0.18,2151.03,2151.03,464.64,3557.61,713.27,631.75,3073.79,3073.79,720.19,309.18,599.87,10890.75,9734.86,12708.79,505.38,516.25,9296.52,1021.42,7444.72,8812.53,2562.10,464.60,402.16,724.35,14784.63,358.31,405.45,379.58,451.43,6444.88,161.96,157.00,285.03,445.08,510.62,744.41,6141.26,78.76
2011-12-19,RMA,cache,7,18675.80,1805.00,-10751.00,2633.26,7493.55,0.00,1.00,769.67,1.09,0.21,2231.19,2231.19,489.37,3526.11,724.99,664.03,3220.75,3220.75,759.07,344.99,631.84,11014.63,9790.34,12895.89,531.98,542.79,9354.49,1048.88,7571.02,8883.05,2623.57,489.04,419.47,732.06,14970.00,380.86,407.96,408.47,478.50,6534.47,162.52,158.12,320.82,464.66,547.81,759.65,6245.84,78.90
2011-12-20,RMA,cache,7,18509.70,1820.00,-10721.00,2638.51,7344.19,0.00,1.00,756.33,1.11,0.27,2401.55,2401.55,513.89,3584.19,737.40,701.97,3524.03,3524.03,804.74,407.69,669.46,11370.75,9943.29,13167.10,560.75,571.43,9454.61,1093.72,8019.30,9213.55,2693.70,513.27,440.95,744.66,15518.93,408.36,410.03,434.51,510.33,6599.65,165.16,159.33,371.44,467.25,578.21,766.95,6400.30,79.27
2011-12-21,RMA,cache,7,18388.70,1820.00,-9268.00,2713.32,8601.38,0.00,1.00,760.63,1.15,0.36,2636.61,2636.61,539.39,3727.33,747.65,737.87,3974.09,3974.09,850.27,511.15,701.03,11942.53,10235.31,13512.21,592.30,603.04,9625.07,1146.75,8665.44,9736.59,2806.40,538.28,462.23,756.95,16236.21,437.83,411.91,458.22,543.74,6701.10,170.68,158.08,427.34,472.39,603.59,762.96,6640.04,80.01
2011-12-22,RMA,cache,7,17337.10,1809.00,-8551.00,2818.76,8159.34,0.00,1.00,751.04,1.10,0.45,2655.04,2655.04,570.23,3798.78,753.13,758.92,4117.07,4117.07,875.31,586.78,702.62,12325.24,10580.42,13749.16,626.76,637.42,9830.35,1147.13,8743.30,9986.76,3012.22,568.56,486.00,763.79,16234.87,454.45,416.62,481.68,559.07,6818.64,175.27,165.63,479.22,492.67,635.73,759.80,6821.13,80.88
2011-12-23,RMA,cache,7,15924.70,1784.00,-8568.00,2909.09,6605.61,0.00,1.00,759.21,1.01,0.53,2484.37,2484.37,598.63,3824.60,756.31,774.25,3841.36,3841.36,886.54,587.68,719.39,12343.51,10769.64,13614.38,643.34,652.07,10004.04,1104.29,8339.46,10002.60,2980.40,596.87,506.73,763.96,15709.79,457.70,424.32,505.81,548.59,6893.18,180.56,174.04,506.23,518.63,653.35,757.07,6882.70,80.39
2011-12-24,RMA,cache,7,15591.40,1798.00,-7169.00,2916.35,7683.05,0.00,1.00,750.92,0.98,0.57,2407.91,2407.91,609.32,3909.60,755.75,784.48,3747.18,3747.18,894.39,601.92,738.82,12282.33,10812.71,13370.56,653.51,662.47,10133.63,1080.78,8233.90,10028.17,2728.17,608.27,518.31,761.74,15553.24,462.88,431.50,530.63,544.39,6977.76,189.29,175.12,514.43,526.18,651.50,756.88,6960.93,80.08
