datetime,model,scene,case,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,sf_tidal_energy,sf_tidal_filter,northern_flow,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vol,x2
2008-08-08,RMA,cache,4,10145.00,780.75,5471.15,2872.24,2637.50,1.00,0.00,607.60,1.62,3.47,10200.14,4411.69,4411.69,698.32,18189.21,617.85,952.64,8651.63,8651.63,1217.13,2580.20,840.03,20652.51,19760.54,20710.67,760.16,776.60,19571.48,1559.84,13208.45,20106.82,13573.67,695.97,581.34,632.14,20895.05,344.03,372.73,612.48,446.32,18564.74,440.07,168.66,1268.45,493.56,1115.14,614.33,18914.84,87.14
2008-08-09,RMA,cache,4,10020.00,772.25,5412.42,2778.44,2713.58,1.00,0.00,607.68,1.72,3.44,10132.19,4485.81,4485.81,711.98,18321.68,616.55,972.08,8888.99,8888.99,1245.51,2772.76,846.17,21079.34,19950.32,21001.97,775.63,792.70,19698.74,1604.68,13350.77,20450.48,14019.18,709.96,598.38,637.37,20853.65,348.93,372.79,624.21,464.32,18677.67,481.63,168.00,1368.14,505.35,1139.93,618.28,19056.80,87.47
2008-08-10,RMA,cache,4,10187.00,815.54,4958.61,2721.09,3491.28,1.00,0.00,608.83,2.07,3.40,10355.43,4752.47,4752.47,718.48,18437.70,616.76,984.73,8897.74,8897.74,1263.46,2859.97,848.41,21312.66,20108.54,21133.93,776.95,794.36,19829.15,1678.28,13536.14,20677.73,14037.81,717.69,609.13,639.79,21185.75,358.49,371.13,635.32,484.94,18650.99,513.69,168.08,1405.43,513.55,1153.11,619.04,19204.34,87.45
2008-08-11,RMA,cache,4,10591.00,877.25,4569.51,3068.91,3987.52,1.00,0.00,612.47,2.37,3.46,10748.69,5137.51,5137.51,717.69,18542.77,617.26,991.27,8835.06,8835.06,1274.62,2879.06,854.67,21337.06,20197.14,21054.77,772.90,790.54,19940.97,1766.72,13858.83,20731.08,13686.57,717.67,614.97,639.85,21744.52,367.84,370.15,646.93,506.83,18583.48,527.61,169.25,1409.45,518.22,1165.81,619.54,19334.96,87.42
2008-08-12,RMA,cache,4,10127.00,942.79,4517.34,3311.45,3380.46,1.00,0.00,568.67,2.73,3.55,10266.45,5493.52,5493.52,716.63,18700.88,617.68,1007.41,9334.13,9334.13,1294.75,3172.63,878.63,21598.63,20324.03,21497.42,775.51,793.51,20077.19,1891.71,14517.35,20945.58,13606.89,716.72,621.25,638.77,22387.90,381.73,370.17,659.11,542.03,18652.42,610.83,171.06,1524.44,524.22,1237.40,619.82,19482.51,88.03
2008-08-13,RMA,cache,4,10313.00,923.46,4588.92,3323.82,3422.26,1.00,0.00,550.94,3.05,3.58,10411.54,5596.83,5596.83,718.88,18803.41,618.30,1031.05,9490.87,9490.87,1319.53,3211.30,906.98,21740.17,20515.60,21558.11,782.09,799.99,20212.90,1932.54,14724.34,21073.03,13442.20,718.06,625.58,637.20,22617.97,393.40,373.85,671.22,549.53,18794.64,620.17,172.08,1598.77,530.51,1307.77,621.59,19625.83,88.66
2008-08-14,RMA,cache,4,10218.00,860.50,4466.98,3436.17,3326.73,1.00,0.00,564.60,3.35,3.52,10369.38,5632.87,5632.87,722.11,18896.30,618.87,1053.82,9540.09,9540.09,1350.83,3202.91,939.72,21818.43,20654.59,21599.53,795.99,813.66,20340.11,1954.98,14777.84,21138.34,13281.58,719.96,624.79,634.81,22711.90,403.45,377.07,683.32,550.70,18886.18,624.42,174.10,1635.98,538.87,1349.74,622.08,19748.53,88.76
2008-08-15,RMA,cache,4,10120.00,862.88,1655.73,3350.41,6134.40,1.00,0.00,577.42,3.55,3.46,10277.67,5411.90,5411.90,727.73,18957.51,615.02,1070.06,9479.15,9479.15,1384.40,3114.44,963.29,21797.82,20758.34,21496.63,816.09,833.72,20458.25,1898.73,14600.08,21125.77,13029.35,723.73,626.29,633.53,22516.60,407.25,379.83,694.27,530.00,18990.50,602.92,175.52,1625.94,546.92,1364.46,601.79,19849.18,88.69
2008-08-16,RMA,cache,4,10281.00,851.50,4443.70,3306.57,3571.49,1.00,0.00,581.77,3.48,3.53,10470.26,5478.90,5478.90,754.18,19046.42,604.10,1090.59,9631.96,9631.96,1430.50,3166.55,990.83,21782.27,20904.99,21493.21,848.63,866.53,20581.11,1922.86,14804.20,21135.78,12816.93,749.52,632.95,632.40,22725.74,408.82,378.65,704.07,533.34,19211.63,616.57,178.14,1641.54,537.49,1388.06,579.42,19953.20,88.52
2008-08-17,RMA,cache,4,10352.50,853.10,4426.95,3108.17,3822.79,1.00,0.00,605.31,3.34,3.56,10504.81,5466.39,5466.39,787.20,19155.68,596.37,1117.69,9984.01,9984.01,1483.22,3305.02,1014.85,21888.82,21111.57,21683.24,885.64,903.19,20732.76,1952.21,14994.03,21244.62,12880.72,781.83,644.66,631.65,22881.77,411.07,375.39,712.18,535.81,19535.17,634.27,185.49,1708.75,542.82,1446.42,577.52,20074.81,89.09
2008-08-18,RMA,cache,4,10424.00,884.87,4122.47,2566.05,4755.56,1.00,0.00,606.57,3.00,3.44,10559.21,5118.42,5118.42,811.46,19231.83,590.32,1129.70,9584.80,9584.80,1512.36,3049.16,1013.20,21906.25,21307.10,21760.49,910.96,927.51,20882.31,1865.05,14382.99,21293.76,13078.99,805.39,662.15,627.60,22302.12,407.99,378.59,718.51,500.33,19816.90,547.33,192.21,1631.24,554.40,1417.77,586.96,20173.01,89.17
2008-08-19,RMA,cache,4,10571.00,934.42,2911.21,2403.40,6301.33,1.00,0.00,606.97,2.69,3.28,10681.52,4617.27,4617.27,826.35,19304.74,589.74,1122.61,8712.68,8712.68,1507.40,2558.09,991.64,21753.12,21406.65,21529.78,917.83,932.72,21004.42,1709.44,13381.68,21203.49,13319.92,819.81,676.23,618.23,21366.08,402.03,387.10,725.89,447.17,20025.91,444.19,195.05,1427.25,566.01,1296.09,594.61,20242.26,88.13
2008-08-20,RMA,cache,4,10570.00,922.00,4394.89,2290.21,4910.16,1.00,0.00,611.18,2.43,3.29,10673.26,4383.91,4383.91,848.43,19431.68,597.46,1108.08,8162.04,8162.04,1493.76,2285.50,975.04,21534.77,21368.96,21223.21,919.05,932.82,21078.45,1635.19,12872.41,21077.37,13737.74,843.15,691.55,607.90,20980.00,391.95,394.18,734.87,428.42,20151.17,402.68,194.91,1266.56,577.46,1188.76,609.57,20307.50,87.16
2008-08-21,RMA,cache,4,10624.00,928.15,6263.77,2592.77,2794.42,1.00,0.00,592.64,2.29,3.40,10722.80,4456.36,4456.36,869.25,19577.48,606.63,1103.19,8178.86,8178.86,1485.54,2323.76,971.94,21391.03,21253.20,21079.28,918.50,932.58,21095.01,1651.67,12974.99,21012.60,14290.92,866.46,714.93,603.15,21141.73,382.48,397.55,745.05,439.17,20218.32,412.03,193.99,1241.18,593.99,1164.64,614.89,20368.89,87.10
2008-08-22,RMA,cache,4,10943.00,866.07,5378.42,2395.71,4144.32,1.00,0.00,577.27,2.33,3.43,11052.38,4611.37,4611.37,869.98,19668.51,610.84,1108.63,8286.37,8286.37,1478.93,2369.00,974.87,21367.89,21190.74,21039.23,914.31,929.10,21086.87,1688.80,13102.64,21001.78,14560.02,868.05,735.46,605.59,21204.25,379.09,398.52,755.75,453.57,20305.73,429.90,194.74,1271.25,610.30,1183.44,616.60,20413.05,87.36
2008-08-23,RMA,cache,4,11458.00,845.46,5453.16,2852.84,4148.43,1.00,0.00,576.12,2.51,3.43,11608.97,4839.08,4839.08,865.69,19765.28,613.48,1117.59,8498.55,8498.55,1484.84,2487.77,978.04,21483.73,21162.57,21091.39,917.32,933.10,21082.84,1763.61,13372.44,21079.02,15012.11,863.67,747.65,612.78,21331.14,381.98,396.58,768.10,482.47,20370.70,465.59,196.26,1328.58,618.41,1206.96,618.13,20461.00,87.33
2008-08-24,RMA,cache,4,11270.00,810.75,5300.93,2720.05,4236.13,1.00,0.00,589.21,2.86,3.49,11446.35,5201.50,5201.50,864.41,19875.15,612.81,1135.73,8970.06,8970.06,1501.90,2782.79,991.85,21755.57,21194.68,21294.31,921.87,938.75,21102.79,1896.63,13965.46,21283.08,15336.54,862.96,751.41,618.14,21777.60,391.81,391.89,781.86,528.99,20421.39,540.67,197.32,1454.13,628.54,1253.48,608.49,20532.48,87.83
2008-08-25,RMA,cache,4,11382.00,844.42,5427.34,2921.24,4062.89,1.00,0.00,596.88,3.33,3.57,11567.05,5588.09,5588.09,860.50,19976.53,608.50,1158.24,9458.08,9458.08,1519.40,3131.16,1011.23,21991.31,21295.20,21599.09,920.90,939.09,21162.44,2032.15,14600.57,21459.01,15242.93,860.06,750.85,621.29,22425.74,407.61,387.46,796.56,576.06,20461.04,627.41,197.96,1595.38,631.30,1329.10,596.86,20621.34,88.38
2008-08-26,RMA,cache,4,11232.00,870.92,6473.63,2898.32,2912.66,1.00,0.00,602.94,3.91,3.52,11413.69,5754.43,5754.43,856.61,20066.06,603.22,1181.10,9714.72,9714.72,1534.87,3345.75,1034.22,22176.07,21425.21,21767.14,921.86,941.35,21246.21,2102.96,14913.37,21585.67,15112.09,856.91,750.33,622.51,22752.00,424.30,385.46,810.89,604.59,20517.53,681.78,196.80,1701.49,628.99,1399.13,592.69,20709.23,88.80
2008-08-27,RMA,cache,4,11689.00,879.92,7363.09,2656.93,2723.74,1.00,0.00,598.92,4.41,3.51,11863.84,5925.91,5925.91,854.65,20126.04,599.67,1205.58,9537.14,9537.14,1551.44,3200.50,1064.45,22154.86,21541.91,21690.51,927.26,947.50,21332.34,2138.39,14981.69,21592.80,14632.22,854.72,746.04,619.14,22926.97,438.72,386.09,823.41,614.01,20574.41,642.59,195.54,1696.20,629.65,1432.32,597.49,20789.96,88.58
2008-08-28,RMA,cache,4,11459.00,844.50,6980.41,3073.22,2388.00,1.00,0.00,594.75,4.54,3.53,11597.12,6067.22,6067.22,862.37,20194.50,599.57,1237.72,9645.91,9645.91,1581.95,3116.77,1099.10,22137.09,21611.26,21667.22,945.32,966.34,21408.03,2197.26,15178.49,21604.18,14226.35,861.23,746.28,612.93,23158.72,453.48,386.25,834.41,632.10,20646.03,621.11,197.14,1694.07,625.07,1485.37,605.42,20867.62,88.76
2008-08-29,RMA,cache,4,11570.00,811.04,6977.37,2985.76,2530.49,1.00,0.00,621.12,4.45,3.57,11682.58,6244.75,6244.75,881.51,20277.36,600.98,1280.95,9961.25,9961.25,1629.13,3149.50,1149.08,22192.07,21671.62,21820.96,971.25,992.25,21477.50,2282.69,15482.85,21684.50,14059.20,878.88,748.34,608.43,23479.38,470.46,384.58,844.09,653.68,20730.78,618.05,198.61,1719.40,621.66,1554.72,610.43,20953.92,89.23
2008-08-30,RMA,cache,4,11609.00,861.50,6960.58,3213.79,2465.47,1.00,0.00,627.82,4.21,3.63,11778.34,6496.89,6496.89,911.05,20393.90,601.85,1336.50,10532.47,10532.47,1695.99,3371.82,1214.84,22360.08,21775.94,22164.75,1010.55,1031.88,21567.89,2409.86,15958.36,21872.83,14273.66,907.26,756.39,608.84,23930.61,491.22,380.48,852.07,687.31,20846.07,643.42,200.16,1806.09,620.04,1650.56,609.56,21069.98,89.83
2008-08-31,RMA,cache,4,11441.00,910.00,6944.00,3026.18,2538.12,1.00,0.00,623.44,3.79,3.60,11598.29,6484.60,6484.60,946.97,20500.19,602.14,1388.99,10838.04,10838.04,1755.97,3462.95,1255.94,22565.29,21953.71,22491.39,1049.85,1071.65,21693.86,2456.96,16042.50,22083.36,14540.18,942.30,773.49,612.16,23991.12,509.16,377.34,858.36,692.73,20981.73,620.44,202.44,1884.08,626.60,1731.62,608.65,21202.64,90.74
2008-09-01,RMA,cache,4,12139.00,987.00,6892.00,2631.42,3799.93,1.00,0.00,622.92,3.27,3.40,12336.34,5988.81,5988.81,981.33,20537.85,606.73,1407.32,10136.37,10136.37,1771.38,2885.10,1211.11,22581.08,22113.98,22454.29,1089.39,1111.64,21812.13,2328.85,15222.43,22122.66,14402.72,976.10,801.27,615.13,23228.33,506.24,379.06,864.96,647.97,21089.05,489.60,202.76,1714.36,640.70,1665.80,622.56,21284.24,90.43
2008-09-02,RMA,cache,4,12215.00,1011.00,6416.00,2395.06,4617.24,1.00,0.00,630.80,2.77,3.48,12417.30,5715.58,5715.58,1017.38,20616.50,618.90,1416.50,9541.83,9541.83,1777.96,2512.32,1201.29,22477.31,22186.59,22226.98,1105.84,1126.41,21910.60,2258.43,14789.90,22080.34,14187.69,1012.26,831.26,616.39,22902.94,496.85,383.50,874.27,624.59,21194.73,435.56,200.01,1519.29,657.82,1566.24,632.67,21366.51,89.37
2008-09-03,RMA,cache,4,11609.00,923.00,6391.00,2687.48,3565.16,1.00,0.00,636.26,2.39,3.58,11720.64,5858.55,5858.55,1032.94,20706.52,626.10,1440.74,9523.53,9523.53,1804.82,2471.10,1257.67,22418.71,22191.76,22143.91,1109.98,1131.81,21976.41,2307.84,14929.75,22067.09,14029.16,1029.52,847.35,621.70,23096.80,499.34,385.07,887.24,640.23,21292.74,435.12,199.05,1447.86,677.65,1537.61,631.59,21442.71,89.31
2008-09-04,RMA,cache,4,11269.00,884.00,6504.00,2875.78,2889.29,1.00,0.00,637.82,2.06,3.64,11385.06,5986.22,5986.22,1038.94,20767.21,628.40,1466.53,9594.07,9594.07,1834.61,2453.48,1291.07,22442.59,22178.92,22139.03,1126.97,1151.57,22014.21,2355.08,15035.76,22093.83,13979.19,1035.71,863.82,631.23,23197.22,507.41,385.48,904.72,661.32,21362.08,433.42,201.06,1433.30,691.88,1548.56,634.61,21497.47,89.43
2008-09-05,RMA,cache,4,10984.00,895.00,6110.00,2832.50,3087.75,1.00,0.00,638.99,1.88,3.74,11135.25,6215.16,6215.16,1049.73,20826.80,630.67,1499.05,9761.69,9761.69,1874.70,2531.37,1323.55,22565.65,22188.25,22207.56,1149.94,1177.37,22047.48,2437.61,15291.54,22188.96,14084.86,1046.78,871.83,636.76,23402.17,519.59,384.87,925.30,699.68,21412.61,446.45,199.73,1462.05,705.39,1566.48,641.66,21553.64,89.61
2008-09-06,RMA,cache,4,11439.00,905.00,6356.00,2914.13,3240.75,1.00,0.00,653.96,1.73,3.73,11605.88,6391.01,6391.01,1066.68,20879.17,634.30,1532.14,9936.60,9936.60,1917.67,2643.77,1347.06,22765.88,22236.38,22394.99,1174.61,1204.52,22089.18,2525.69,15477.30,22349.16,14321.96,1064.04,885.42,639.17,23492.14,535.15,383.24,946.47,735.78,21455.17,459.47,198.70,1510.81,709.42,1569.93,646.98,21613.39,89.94
2008-09-07,RMA,cache,4,12009.00,868.00,6348.00,2869.25,3867.43,1.00,0.00,646.14,1.69,3.70,12216.68,6545.20,6545.20,1082.28,20936.90,637.73,1563.71,10165.53,10165.53,1960.58,2785.55,1363.54,22994.68,22320.61,22747.54,1198.44,1231.63,22152.41,2640.76,15641.64,22548.91,14619.29,1080.87,899.56,642.55,23520.05,554.92,380.17,966.89,784.66,21503.61,469.57,199.83,1537.89,719.42,1549.86,648.56,21680.10,90.03
2008-09-08,RMA,cache,4,11724.00,884.00,6442.00,2746.32,3656.75,1.00,0.00,646.24,1.82,3.66,11961.07,6725.42,6725.42,1100.51,20988.47,639.64,1587.28,10505.70,10505.70,2018.18,2964.77,1381.52,23203.61,22436.12,23076.38,1228.83,1263.35,22241.08,2772.28,15856.11,22720.87,14693.16,1099.61,924.08,647.18,23557.36,574.80,377.13,984.68,845.79,21581.20,484.56,199.65,1556.06,724.08,1557.10,652.30,21756.10,90.23
2008-09-09,RMA,cache,4,11175.00,903.00,6446.00,2723.97,3111.04,1.00,0.00,641.65,2.04,3.70,11378.00,6752.86,6752.86,1134.37,21074.90,642.84,1594.76,10850.98,10850.98,2088.39,3198.15,1377.56,23409.18,22584.20,23396.66,1262.06,1294.40,22360.21,2817.77,16004.50,22875.41,14980.11,1132.71,954.93,651.36,23660.91,582.99,376.99,998.59,903.84,21701.00,506.77,201.30,1589.77,748.45,1573.24,658.82,21855.79,90.33
2008-09-10,RMA,cache,4,10668.00,851.00,6070.00,2314.34,3245.67,1.00,0.00,631.25,2.22,3.69,10779.01,6453.13,6453.13,1170.11,21170.75,648.33,1609.82,10810.61,10810.61,2119.74,3245.12,1372.62,23542.87,22769.99,23280.43,1273.03,1301.71,22489.56,2706.28,15743.55,22965.59,15369.63,1166.74,982.08,653.88,23433.04,582.23,381.72,1011.02,868.80,21826.93,513.70,202.18,1627.48,770.79,1585.52,659.55,21972.38,90.57
2008-09-11,RMA,cache,4,11221.00,881.00,5539.00,2145.15,4558.98,1.00,0.00,623.42,2.46,3.53,11362.13,6030.16,6030.16,1181.05,21223.45,652.76,1609.13,9987.89,9987.89,2112.39,2825.66,1374.51,23461.84,22914.35,23018.48,1269.47,1294.29,22606.34,2505.05,14986.91,22911.35,15549.11,1177.25,986.04,656.64,22861.41,575.24,389.74,1024.35,784.87,21922.04,459.98,202.78,1556.25,778.10,1586.49,656.14,22049.98,89.79
2008-09-12,RMA,cache,4,11114.00,926.00,4611.00,2328.96,5213.71,1.00,0.00,602.08,2.67,3.45,11227.67,5698.30,5698.30,1181.39,21302.02,653.69,1597.50,9489.17,9489.17,2106.69,2580.44,1384.43,23257.01,22974.78,22700.28,1274.50,1297.60,22704.48,2369.80,14507.79,22763.46,15675.19,1176.83,990.35,660.73,22483.04,569.44,396.68,1038.05,724.44,22025.77,443.74,201.25,1463.83,776.24,1545.15,651.86,22114.52,89.12
2008-09-13,RMA,cache,4,10812.00,970.00,3957.00,2160.86,5817.97,1.00,0.00,587.77,2.84,3.44,10965.83,5398.62,5398.62,1183.05,21378.80,649.90,1578.79,9202.43,9202.43,2092.64,2461.79,1369.28,23006.34,22931.77,22400.72,1281.88,1303.05,22749.27,2260.02,14161.72,22578.32,15648.15,1177.32,994.27,663.40,22266.62,560.53,402.29,1051.74,684.16,22115.55,435.70,199.22,1407.41,781.48,1504.04,642.74,22152.09,88.90
2008-09-14,RMA,cache,4,10757.00,972.00,3509.00,1985.85,6433.60,1.00,0.00,595.33,2.92,3.37,10956.46,5089.06,5089.06,1184.37,21429.63,641.66,1552.65,8850.87,8850.87,2063.68,2329.98,1347.39,22747.21,22799.76,22120.09,1281.85,1300.47,22728.66,2146.28,13746.98,22394.03,15536.93,1177.70,998.18,663.39,21954.01,547.84,407.66,1066.30,636.25,22167.90,422.94,201.93,1358.40,785.05,1455.12,631.38,22150.48,88.45
2008-09-15,RMA,cache,4,10641.00,942.00,3492.00,2059.49,6239.24,1.00,0.00,606.58,2.86,3.30,10848.73,4782.68,4782.68,1184.65,21437.25,627.71,1520.36,8403.97,8403.97,2024.06,2138.88,1323.98,22457.74,22615.72,21802.69,1275.05,1291.53,22656.59,2035.34,13284.48,22179.59,15136.87,1177.61,1000.96,661.30,21550.36,533.14,414.02,1081.21,588.63,22173.00,399.29,204.48,1283.98,792.40,1387.34,611.80,22113.86,87.79
2008-09-16,RMA,cache,4,10529.00,962.00,3477.00,2049.13,6139.99,1.00,0.00,629.76,2.91,3.36,10704.12,4699.04,4699.04,1188.35,21443.90,612.25,1488.15,8335.10,8335.10,1983.00,2198.16,1299.04,22188.49,22397.07,21571.41,1267.97,1283.28,22540.09,1993.73,13295.28,21981.69,14837.74,1181.95,1004.72,659.99,21595.07,518.74,420.68,1096.59,579.03,22151.15,411.23,199.88,1254.92,808.15,1336.15,601.31,22055.66,87.38
2008-09-17,RMA,cache,4,10308.00,938.00,4129.00,2008.82,5247.46,1.00,0.00,637.85,2.98,3.34,10447.28,4635.65,4635.65,1193.17,21449.70,606.30,1462.17,8503.49,8503.49,1944.96,2403.52,1271.83,22037.79,22184.21,21519.38,1259.96,1274.19,22394.52,1956.51,13361.86,21873.09,15301.90,1188.09,1015.83,661.18,21594.81,507.72,428.40,1112.46,580.66,22118.45,438.23,197.43,1302.31,824.90,1329.70,606.65,21992.20,87.71
2008-09-18,RMA,cache,4,10033.00,858.00,4396.00,1760.70,4895.73,1.00,0.00,632.65,3.19,3.37,10194.44,4558.02,4558.02,1190.11,21437.68,610.78,1434.81,8363.37,8363.37,1908.59,2425.27,1246.48,21957.23,22024.13,21378.06,1244.12,1257.52,22261.07,1888.68,13145.24,21788.76,15601.96,1186.15,1030.30,662.07,21370.48,498.17,437.86,1128.74,560.85,22056.57,451.93,196.91,1334.90,834.97,1316.89,617.43,21936.48,87.76
2008-09-19,RMA,cache,4,10231.00,815.00,4388.00,1705.74,5163.29,1.00,0.00,660.75,3.11,3.39,10442.03,4594.62,4594.62,1179.45,21413.48,623.64,1405.12,8155.70,8155.70,1871.72,2358.65,1219.30,21843.11,21900.17,21135.27,1225.52,1238.47,22152.57,1850.40,13043.46,21660.72,15463.95,1176.39,1038.21,662.42,21248.24,488.65,445.32,1141.81,553.50,21978.56,457.28,194.46,1331.38,845.74,1297.95,634.26,21879.04,87.38
2008-09-20,RMA,cache,4,9954.00,720.00,4336.00,1650.27,4858.08,1.00,0.00,705.83,2.50,3.43,10124.36,4558.32,4558.32,1164.36,21380.53,636.01,1376.66,7918.86,7918.86,1838.21,2250.97,1189.54,21720.22,21782.52,20882.13,1202.78,1215.05,22051.38,1811.87,12871.67,21527.58,15439.26,1161.91,1037.71,662.71,20975.26,481.31,450.70,1150.86,545.44,21909.91,444.92,189.62,1301.87,853.29,1267.41,644.79,21814.76,87.04
2008-09-21,RMA,cache,4,9933.00,601.00,3779.00,1493.21,5387.74,1.00,0.00,729.73,2.47,3.42,10058.96,4551.89,4551.89,1146.83,21339.15,640.06,1345.55,7777.12,7777.12,1801.79,2216.50,1159.72,21611.88,21663.00,20666.14,1174.40,1186.56,21952.79,1795.29,12781.98,21407.18,15379.55,1145.62,1028.64,663.36,20828.03,472.91,454.25,1157.51,544.66,21839.78,447.42,185.03,1273.97,858.90,1222.41,643.73,21743.57,86.89
2008-09-22,RMA,cache,4,9766.00,608.00,4898.00,1723.16,3887.67,1.00,0.00,755.31,2.53,3.39,9900.83,4555.26,4555.26,1121.65,21281.58,643.03,1313.09,7624.68,7624.68,1762.30,2181.83,1132.25,21455.71,21534.31,20431.26,1142.83,1155.31,21859.44,1788.41,12731.11,21244.34,14962.55,1121.77,1011.75,664.74,20805.04,464.83,456.24,1163.13,546.02,21754.08,446.43,179.58,1248.67,860.55,1186.28,645.18,21663.96,86.64
2008-09-23,RMA,cache,4,10137.00,656.00,3926.00,1838.12,5187.64,1.00,0.00,781.67,3.18,3.34,10295.76,4636.84,4636.84,1092.14,21203.02,654.16,1283.49,7524.43,7524.43,1722.39,2195.25,1110.73,21252.59,21376.65,20210.00,1114.08,1126.62,21747.59,1791.31,12826.38,21038.55,14373.27,1092.44,1001.24,666.57,20956.51,460.24,457.52,1167.77,549.40,21654.00,457.84,175.01,1235.54,847.93,1170.12,661.18,21558.35,86.36
2008-09-24,RMA,cache,4,9959.00,648.00,4608.00,1969.23,4171.88,1.00,0.00,811.75,3.20,3.37,10101.11,4690.85,4690.85,1063.70,21101.35,673.25,1258.46,7515.14,7515.14,1685.24,2167.10,1095.04,21055.86,21187.00,20047.00,1085.09,1098.07,21606.52,1790.48,12943.00,20849.33,13936.76,1064.31,979.26,668.51,21124.59,456.96,458.17,1171.15,549.93,21537.17,452.39,168.41,1219.97,838.11,1175.76,691.17,21432.78,86.25
2008-09-25,RMA,cache,4,9673.00,615.00,4982.00,2039.18,3393.71,1.00,0.00,821.65,3.23,3.39,9799.90,4704.96,4704.96,1036.28,20985.78,693.50,1243.80,7624.84,7624.84,1659.28,2131.36,1088.28,20927.26,21001.75,19998.53,1061.29,1074.68,21446.55,1789.57,13030.73,20749.44,13654.36,1036.66,954.78,670.40,21230.16,455.43,458.48,1172.19,549.25,21410.63,443.43,165.73,1210.31,818.83,1197.64,720.00,21312.34,86.25
2008-09-26,RMA,cache,4,9915.00,616.00,4947.00,1956.83,3742.92,1.00,0.00,782.36,3.19,3.37,10030.75,4694.79,4694.79,1013.07,20876.84,711.40,1236.62,7720.99,7720.99,1643.23,2090.81,1087.30,20847.72,20865.20,20042.76,1044.75,1058.17,21298.60,1789.90,13061.27,20705.19,13437.43,1012.49,934.42,672.10,21307.21,455.53,458.22,1169.06,544.05,21287.00,429.44,170.34,1204.21,802.09,1215.43,745.66,21216.12,86.58
2008-09-27,RMA,cache,4,9821.00,647.00,4901.00,1978.64,3727.23,1.00,0.00,765.38,3.14,3.31,9959.87,4646.48,4646.48,996.07,20782.86,731.64,1231.79,7713.12,7713.12,1630.65,2028.18,1087.40,20808.80,20781.21,20116.52,1034.28,1047.80,21178.20,1785.54,13001.94,20697.57,13295.84,994.63,914.88,673.80,21267.32,454.56,458.61,1161.61,533.11,21180.73,411.11,170.13,1190.62,786.57,1216.15,770.11,21145.54,86.65
2008-09-28,RMA,cache,4,9549.00,584.00,4922.00,1848.18,3479.82,1.00,0.00,793.72,3.07,3.31,9666.00,4655.18,4655.18,984.61,20706.55,753.97,1229.12,7777.88,7777.88,1621.04,2023.98,1088.71,20801.21,20737.08,20213.10,1028.60,1042.49,21083.02,1798.19,13061.72,20711.12,13256.73,982.62,897.20,675.82,21320.16,452.44,459.04,1150.47,533.03,21092.43,403.56,166.83,1182.75,772.86,1215.48,794.76,21089.18,86.69
2008-09-29,RMA,cache,4,8841.00,649.00,4910.00,1829.66,2863.60,1.00,0.00,782.23,3.00,3.29,8954.25,4739.23,4739.23,979.66,20657.75,770.39,1233.83,8206.34,8206.34,1621.79,2232.87,1095.44,20853.02,20728.25,20425.95,1032.27,1046.98,21006.98,1846.89,13393.69,20768.09,13854.87,977.24,885.23,680.22,21551.10,451.75,458.47,1135.90,557.06,21031.33,430.28,165.37,1229.67,763.58,1243.09,806.94,21046.84,87.08
2008-09-30,RMA,cache,4,8735.00,644.00,4924.00,1860.03,2697.24,1.00,0.00,761.54,2.92,3.27,8837.28,4697.09,4697.09,978.74,20632.31,779.28,1243.29,8459.86,8459.86,1625.77,2364.93,1105.20,20958.26,20760.04,20525.09,1034.95,1049.93,20965.99,1848.68,13442.00,20848.79,14281.15,975.90,878.52,691.82,21546.06,453.48,459.64,1119.10,556.97,20988.43,441.43,167.63,1294.01,753.80,1276.27,792.09,21029.25,87.67
